日期,SK-01,SK-02
1992-04-01 00:00:00,45564115.12,40456955.29
1992-04-02 00:00:00,53529102.95,43066725.59
1992-04-03 00:00:00,52100402.8,45106173.34
1992-04-04 00:00:00,54772876.04,47658711.36
1992-04-05 00:00:00,51313723.9,49226937.11
1992-04-06 00:00:00,45897928.02,53659085.76
1992-04-07 00:00:00,48859567.51,47647810.14
1992-04-08 00:00:00,49915213.81,47519134.67
1992-04-09 00:00:00,41176837.24,40753645.15
1992-04-10 00:00:00,48167454.39,40523673.29
1992-04-11 00:00:00,50639812.43,48267399.43
1992-04-12 00:00:00,42509819.56,46572679.2
1992-04-13 00:00:00,51709475.76,52587705.92
1992-04-14 00:00:00,48756591.71,42410193.77
1992-04-15 00:00:00,54283326.79,40374574.93
1992-04-16 00:00:00,40636334.47,46735581.52
1992-04-17 00:00:00,43979892.06,43562178.35
1992-04-18 00:00:00,49023308.19,40744215.6
1992-04-19 00:00:00,44448398.68,50868974.3
1992-04-20 00:00:00,50716362.46,41673895.0
1992-04-21 00:00:00,51385079.24,49124792.5
1992-04-22 00:00:00,41537739.46,44215746.25
1992-04-23 00:00:00,47707816.96,42602440.76
1992-04-24 00:00:00,47633358.33,45696272.84
1992-04-25 00:00:00,45539211.55,52021686.64
1992-04-26 00:00:00,53993872.94,45881403.65
1992-04-27 00:00:00,52412594.8,51261544.74
1992-04-28 00:00:00,50458140.73,41882294.45
1992-04-29 00:00:00,50714899.54,51591571.29
1992-04-30 00:00:00,46925742.16,43553999.87
1992-05-01 00:00:00,53814917.82,50160896.95
1992-05-02 00:00:00,50418931.41,48486723.32
1992-05-03 00:00:00,50934715.92,53937170.76
1992-05-04 00:00:00,52925363.56,45809837.77
1992-05-05 00:00:00,44111073.84,40992477.83
1992-05-06 00:00:00,52106063.56,40287332.28
1992-05-07 00:00:00,42928609.04,52402878.41
1992-05-08 00:00:00,45180129.28,47871034.56
1992-05-09 00:00:00,45034156.81,51628660.78
1992-05-10 00:00:00,54677882.03,43516384.0
1992-05-11 00:00:00,52848058.36,45176256.18
1992-05-12 00:00:00,50517547.92,40451558.08
1992-05-13 00:00:00,50905851.42,54422384.87
1992-05-14 00:00:00,48431091.92,50018018.6
1992-05-15 00:00:00,54206360.01,53998076.32
1992-05-16 00:00:00,47443881.29,43982446.11
1992-05-17 00:00:00,45707765.65,49171954.17
1992-05-18 00:00:00,42445530.05,50177499.52
1992-05-19 00:00:00,51793084.78,44763245.5
1992-05-20 00:00:00,51016658.98,52721638.53
1992-05-21 00:00:00,45765325.58,54207421.94
1992-05-22 00:00:00,40377901.21,53272826.77
1992-05-23 00:00:00,52584959.92,51086004.64
1992-05-24 00:00:00,40171269.75,44161970.2
1992-05-25 00:00:00,50555496.69,44224240.63
1992-05-26 00:00:00,54553856.65,54450404.81
1992-05-27 00:00:00,46564919.92,40154267.44
1992-05-28 00:00:00,43524601.07,50740749.6
1992-05-29 00:00:00,50573065.15,50593692.44
1992-05-30 00:00:00,52256922.13,49340343.11
1992-05-31 00:00:00,48196454.74,54851632.69
1992-06-01 00:00:00,54505529.13,44678191.54
1992-06-02 00:00:00,40775030.82,45099577.96
1992-06-03 00:00:00,47571933.97,41184091.04
1992-06-04 00:00:00,50776809.21,46641972.05
1992-06-05 00:00:00,52939607.07,43915727.89
1992-06-06 00:00:00,42688834.18,45150800.53
1992-06-07 00:00:00,52000052.23,52518576.85
1992-06-08 00:00:00,48290606.14,54032267.7
1992-06-09 00:00:00,45948305.23,42785996.08
1992-06-10 00:00:00,41975725.43,45587633.97
1992-06-11 00:00:00,52979436.38,53929458.43
1992-06-12 00:00:00,42359098.12,40927126.91
1992-06-13 00:00:00,44646817.89,41385407.92
1992-06-14 00:00:00,44350682.98,42441864.84
1992-06-15 00:00:00,53071210.51,48928192.51
1992-06-16 00:00:00,50090544.91,42257084.07
1992-06-17 00:00:00,51950220.96,54521145.72
1992-06-18 00:00:00,43757018.48,46700717.91
1992-06-19 00:00:00,49373111.49,47522769.41
1992-06-20 00:00:00,48576189.75,43699879.24
1992-06-21 00:00:00,52492455.65,47064403.79
1992-06-22 00:00:00,53591305.91,49928704.49
1992-06-23 00:00:00,40182351.57,51267657.05
1992-06-24 00:00:00,50110298.79,51308021.24
1992-06-25 00:00:00,40777536.99,48668366.69
1992-06-26 00:00:00,48232879.98,53565396.62
1992-06-27 00:00:00,44314490.94,52261117.71
1992-06-28 00:00:00,44601648.99,51355721.72
1992-06-29 00:00:00,45294377.55,40834082.83
1992-06-30 00:00:00,49319386.74,40103169.43
1992-07-01 00:00:00,45010749.49,43186709.16
1992-07-02 00:00:00,50990485.76,49952853.91
1992-07-03 00:00:00,46067910.78,46167962.33
1992-07-04 00:00:00,41025298.0,46036093.89
1992-07-05 00:00:00,51756397.64,53268803.32
1992-07-06 00:00:00,44286374.87,53433442.72
1992-07-07 00:00:00,46491503.19,53637628.96
1992-07-08 00:00:00,50281658.25,44708171.15
1992-07-09 00:00:00,44986842.36,50365837.19
1992-07-10 00:00:00,40848784.84,44074497.72
1992-07-11 00:00:00,45608815.71,42859147.5
1992-07-12 00:00:00,54166728.74,42769486.86
1992-07-13 00:00:00,49626015.96,45131614.31
1992-07-14 00:00:00,50072187.23,46449364.3
1992-07-15 00:00:00,49484232.3,52464237.57
1992-07-16 00:00:00,42984882.08,41798366.4
1992-07-17 00:00:00,46275007.96,51023887.71
1992-07-18 00:00:00,51264096.98,47971823.71
1992-07-19 00:00:00,41520593.46,44319180.14
1992-07-20 00:00:00,44167791.64,47392293.77
1992-07-21 00:00:00,44144786.63,44499131.05
1992-07-22 00:00:00,46480283.91,48941229.33
1992-07-23 00:00:00,54705531.11,46507658.84
1992-07-24 00:00:00,41012538.2,42466082.94
1992-07-25 00:00:00,47780514.92,41748746.12
1992-07-26 00:00:00,42690470.23,48200435.23
1992-07-27 00:00:00,54560148.18,53536195.5
1992-07-28 00:00:00,41699552.57,45159365.3
1992-07-29 00:00:00,46054015.04,50995001.61
1992-07-30 00:00:00,51068274.77,49879920.32
1992-07-31 00:00:00,50568316.42,53973323.71
1992-08-01 00:00:00,46340929.55,52314715.26
1992-08-02 00:00:00,45197862.52,48499078.88
1992-08-03 00:00:00,45964185.68,49855457.47
1992-08-04 00:00:00,43964143.95,53475797.0
1992-08-05 00:00:00,43079994.08,45992781.77
1992-08-06 00:00:00,47245595.46,44901920.59
1992-08-07 00:00:00,44028006.34,40162166.25
1992-08-08 00:00:00,44311924.97,52398266.11
1992-08-09 00:00:00,49851340.95,52014710.51
1992-08-10 00:00:00,54528059.98,41566817.77
1992-08-11 00:00:00,49054558.01,48652860.72
1992-08-12 00:00:00,41154692.01,46959725.47
1992-08-13 00:00:00,41133754.21,41780636.43
1992-08-14 00:00:00,54271348.31,54708523.41
1992-08-15 00:00:00,44459361.85,43220438.31
1992-08-16 00:00:00,41381004.79,41008512.7
1992-08-17 00:00:00,48985668.81,48922710.69
1992-08-18 00:00:00,49354731.67,51083000.16
1992-08-19 00:00:00,49727572.3,40486651.69
1992-08-20 00:00:00,44011030.42,49880764.58
1992-08-21 00:00:00,40226660.26,47984378.14
1992-08-22 00:00:00,54475230.54,41548975.13
1992-08-23 00:00:00,43763395.69,42587858.15
1992-08-24 00:00:00,50140394.32,48519614.46
1992-08-25 00:00:00,50599448.05,44445364.2
1992-08-26 00:00:00,49150111.26,54074735.93
1992-08-27 00:00:00,44693610.91,52281103.44
1992-08-28 00:00:00,44066443.81,54753508.1
1992-08-29 00:00:00,48965024.24,43895062.58
1992-08-30 00:00:00,52991434.5,54545854.49
1992-08-31 00:00:00,54201005.93,46468508.05
1992-09-01 00:00:00,41588587.07,45212781.93
1992-09-02 00:00:00,42322429.19,40755242.9
1992-09-03 00:00:00,54171043.88,40791478.87
1992-09-04 00:00:00,51048028.43,50380168.84
1992-09-05 00:00:00,53244907.37,46868934.92
1992-09-06 00:00:00,43039489.51,43397824.39
1992-09-07 00:00:00,48813788.07,49209554.59
1992-09-08 00:00:00,50517093.92,43792871.77
1992-09-09 00:00:00,50201678.28,48664476.32
1992-09-10 00:00:00,46122275.36,45388131.2
1992-09-11 00:00:00,40230923.38,52353283.4
1992-09-12 00:00:00,48743890.85,52310442.41
1992-09-13 00:00:00,43796523.09,47160255.97
1992-09-14 00:00:00,46753813.69,45262286.64
1992-09-15 00:00:00,54363715.23,45438396.95
1992-09-16 00:00:00,45985529.76,52085717.89
1992-09-17 00:00:00,52597024.1,44922692.24
1992-09-18 00:00:00,42828109.09,43135890.61
1992-09-19 00:00:00,50086907.47,41270325.13
1992-09-20 00:00:00,54655104.32,47000396.81
1992-09-21 00:00:00,41528396.51,47231981.48
1992-09-22 00:00:00,40124799.13,52613630.66
1992-09-23 00:00:00,46503741.89,43318580.45
1992-09-24 00:00:00,41389382.25,45714869.11
1992-09-25 00:00:00,51225765.25,52126086.08
1992-09-26 00:00:00,53718229.96,52354354.16
1992-09-27 00:00:00,46510314.59,45769166.14
1992-09-28 00:00:00,43880674.63,46886860.35
1992-09-29 00:00:00,46516049.79,44549288.36
1992-09-30 00:00:00,50851717.27,53988323.18
1992-10-01 00:00:00,40135812.42,41779656.49
1992-10-02 00:00:00,48841809.84,54006241.35
1992-10-03 00:00:00,49199375.27,50257996.78
1992-10-04 00:00:00,49565323.7,47973582.29
1992-10-05 00:00:00,43630331.2,40489885.91
1992-10-06 00:00:00,50710790.85,47133942.88
1992-10-07 00:00:00,41370872.29,46116221.58
1992-10-08 00:00:00,42989055.05,42418282.18
1992-10-09 00:00:00,53162050.7,49846144.05
1992-10-10 00:00:00,51080847.26,54567263.61
1992-10-11 00:00:00,40206183.31,48432832.17
1992-10-12 00:00:00,43725643.91,50721299.15
1992-10-13 00:00:00,43216097.24,41026756.79
1992-10-14 00:00:00,44062094.92,46265004.94
1992-10-15 00:00:00,43713396.55,41745377.28
1992-10-16 00:00:00,40937894.44,49191937.53
1992-10-17 00:00:00,46884107.75,54077232.37
1992-10-18 00:00:00,50991002.12,49926665.99
1992-10-19 00:00:00,49100975.87,41152045.72
1992-10-20 00:00:00,50093075.03,45319993.07
1992-10-21 00:00:00,41217237.68,48259950.69
1992-10-22 00:00:00,54272360.65,46048116.34
1992-10-23 00:00:00,52577377.51,52504660.16
1992-10-24 00:00:00,52076354.78,52220065.07
1992-10-25 00:00:00,52344757.08,49177465.3
1992-10-26 00:00:00,53990657.62,45601869.18
1992-10-27 00:00:00,48163809.49,43830045.61
1992-10-28 00:00:00,43004230.27,41588114.77
1992-10-29 00:00:00,49251754.12,45323465.25
1992-10-30 00:00:00,51143222.41,46197587.76
1992-10-31 00:00:00,51068760.9,50137343.88
1992-11-01 00:00:00,47821735.36,49872397.36
1992-11-02 00:00:00,41026880.79,41051622.09
1992-11-03 00:00:00,45566694.08,45928889.73
1992-11-04 00:00:00,53811499.13,42726683.01
1992-11-05 00:00:00,48766733.65,42352190.58
1992-11-06 00:00:00,48074979.15,52409532.25
1992-11-07 00:00:00,44032802.72,40628728.25
1992-11-08 00:00:00,45526733.8,46287743.14
1992-11-09 00:00:00,53430191.34,42523054.84
1992-11-10 00:00:00,49996945.71,53189953.24
1992-11-11 00:00:00,51810805.4,48355607.7
1992-11-12 00:00:00,46815181.35,43470709.55
1992-11-13 00:00:00,49453708.29,47536409.31
1992-11-14 00:00:00,43725754.13,50972295.4
1992-11-15 00:00:00,50581912.45,54371770.13
1992-11-16 00:00:00,46414020.01,43306690.06
1992-11-17 00:00:00,46638182.72,53292726.58
1992-11-18 00:00:00,49739834.87,54014561.71
1992-11-19 00:00:00,54044209.32,53746308.17
1992-11-20 00:00:00,40960095.2,49531215.35
1992-11-21 00:00:00,52371148.56,49447309.82
1992-11-22 00:00:00,44385746.66,46048159.5
1992-11-23 00:00:00,46658791.82,51285968.23
1992-11-24 00:00:00,40328699.93,47969410.28
1992-11-25 00:00:00,44515691.17,50161571.07
1992-11-26 00:00:00,47539468.64,46426868.56
1992-11-27 00:00:00,40842641.16,50972446.96
1992-11-28 00:00:00,47366435.94,52367072.76
1992-11-29 00:00:00,53906659.43,42196543.85
1992-11-30 00:00:00,41580898.27,52493945.73
1992-12-01 00:00:00,51466610.92,48104447.98
1992-12-02 00:00:00,46145065.8,52669988.64
1992-12-03 00:00:00,49827605.72,46469525.6
1992-12-04 00:00:00,43903548.97,45685607.28
1992-12-05 00:00:00,42392383.94,53725910.99
1992-12-06 00:00:00,42406939.21,43767539.01
1992-12-07 00:00:00,41057379.18,52663184.88
1992-12-08 00:00:00,42784700.57,47260308.59
1992-12-09 00:00:00,49963290.77,47711431.64
1992-12-10 00:00:00,53225359.18,44627024.22
1992-12-11 00:00:00,52211885.28,48595633.01
1992-12-12 00:00:00,50277014.65,44878167.94
1992-12-13 00:00:00,41656477.95,40589041.21
1992-12-14 00:00:00,44337811.69,44079979.08
1992-12-15 00:00:00,44647103.13,40095685.65
1992-12-16 00:00:00,43749354.2,54675321.81
1992-12-17 00:00:00,47725084.9,54486208.15
1992-12-18 00:00:00,48033307.22,45927329.46
1992-12-19 00:00:00,45353289.63,50925562.82
1992-12-20 00:00:00,45306837.38,45187091.48
1992-12-21 00:00:00,52428333.97,50066397.36
1992-12-22 00:00:00,51839392.72,52081450.65
1992-12-23 00:00:00,44616937.48,54201343.67
1992-12-24 00:00:00,53706826.66,46003184.14
1992-12-25 00:00:00,54292225.26,51749469.74
1992-12-26 00:00:00,44901138.13,43988926.76
1992-12-27 00:00:00,45316374.23,54854984.56
1992-12-28 00:00:00,47584512.3,40386543.98
1992-12-29 00:00:00,54116812.19,49052932.1
1992-12-30 00:00:00,53144791.5,49892589.72
1992-12-31 00:00:00,41538519.44,50320683.36
1993-01-01 00:00:00,45890961.15,41805813.68
1993-01-02 00:00:00,48300567.85,54077946.75
1993-01-03 00:00:00,47546987.09,42717749.19
1993-01-04 00:00:00,42907946.02,49341301.05
1993-01-05 00:00:00,52882251.57,43340141.19
1993-01-06 00:00:00,50154111.74,44608246.26
1993-01-07 00:00:00,52568625.62,48196878.13
1993-01-08 00:00:00,52881464.19,46257901.28
1993-01-09 00:00:00,51225337.8,42403384.01
1993-01-10 00:00:00,46588159.02,42564046.04
1993-01-11 00:00:00,49158201.33,46272171.82
1993-01-12 00:00:00,42405481.09,51359244.67
1993-01-13 00:00:00,50104681.26,53469469.7
1993-01-14 00:00:00,42688798.84,41261914.93
1993-01-15 00:00:00,50409243.86,45896558.61
1993-01-16 00:00:00,43443972.41,41503683.46
1993-01-17 00:00:00,41763269.5,40248887.21
1993-01-18 00:00:00,42479267.35,49925780.24
1993-01-19 00:00:00,40029882.03,49036741.63
1993-01-20 00:00:00,50781094.27,42445286.71
1993-01-21 00:00:00,50986015.74,43507192.5
1993-01-22 00:00:00,47724000.25,40355616.3
1993-01-23 00:00:00,42420442.02,52524208.09
1993-01-24 00:00:00,41253315.06,54620358.94
1993-01-25 00:00:00,40286934.5,42031893.05
1993-01-26 00:00:00,42486222.65,43472128.21
1993-01-27 00:00:00,53362833.02,53026142.86
1993-01-28 00:00:00,43623052.63,53896956.97
1993-01-29 00:00:00,45314069.91,46294410.74
1993-01-30 00:00:00,41580182.27,40759337.08
1993-01-31 00:00:00,43335419.57,40590877.51
1993-02-01 00:00:00,47788368.56,48609247.99
1993-02-02 00:00:00,49116290.25,45893426.63
1993-02-03 00:00:00,43680284.71,40429786.41
1993-02-04 00:00:00,40865982.39,48748785.88
1993-02-05 00:00:00,45865493.04,40169538.05
1993-02-06 00:00:00,43513050.56,51810579.37
1993-02-07 00:00:00,43293308.85,44596492.34
1993-02-08 00:00:00,54397942.04,40603870.05
1993-02-09 00:00:00,49244507.29,48825283.31
1993-02-10 00:00:00,48353176.65,45965266.22
1993-02-11 00:00:00,46236626.55,54607006.2
1993-02-12 00:00:00,46434165.0,48162979.94
1993-02-13 00:00:00,48113575.06,44128587.72
1993-02-14 00:00:00,50446447.11,50641582.97
1993-02-15 00:00:00,50532191.44,44072380.04
1993-02-16 00:00:00,42575408.62,53563649.37
1993-02-17 00:00:00,47501691.28,45620829.56
1993-02-18 00:00:00,46179371.43,48248028.44
1993-02-19 00:00:00,53057904.49,40758596.56
1993-02-20 00:00:00,49471283.82,46391818.57
1993-02-21 00:00:00,47987561.0,52485453.09
1993-02-22 00:00:00,41730919.63,52084732.08
1993-02-23 00:00:00,49084568.34,43364778.38
1993-02-24 00:00:00,41758058.59,43391186.07
1993-02-25 00:00:00,45058098.63,52259579.68
1993-02-26 00:00:00,42142629.47,53955976.3
1993-02-27 00:00:00,50381104.71,41430413.82
1993-02-28 00:00:00,43093781.71,46750879.59
1993-03-01 00:00:00,45877890.6,45061814.18
1993-03-02 00:00:00,53435121.66,53060326.83
1993-03-03 00:00:00,43064745.75,41252873.72
1993-03-04 00:00:00,47617075.96,43166889.14
1993-03-05 00:00:00,46289074.92,51287025.06
1993-03-06 00:00:00,40271860.62,40769407.73
1993-03-07 00:00:00,51891371.7,47388030.71
1993-03-08 00:00:00,41035688.59,46631605.52
1993-03-09 00:00:00,47113825.31,45016017.68
1993-03-10 00:00:00,48410174.42,45918584.73
1993-03-11 00:00:00,49426396.85,47949108.8
1993-03-12 00:00:00,50329474.44,42420510.38
1993-03-13 00:00:00,43799085.75,48579938.17
1993-03-14 00:00:00,40149681.65,52081484.94
1993-03-15 00:00:00,50851654.94,51402413.95
1993-03-16 00:00:00,48034848.99,42308498.57
1993-03-17 00:00:00,52541765.55,42238742.05
1993-03-18 00:00:00,52320825.44,44022615.52
1993-03-19 00:00:00,52649892.52,45416120.9
1993-03-20 00:00:00,47276419.9,46126833.72
1993-03-21 00:00:00,45004425.94,50195458.25
1993-03-22 00:00:00,51873373.04,40850206.48
1993-03-23 00:00:00,46769411.7,40520090.56
1993-03-24 00:00:00,42751632.95,45878658.44
1993-03-25 00:00:00,52824610.29,50457455.38
1993-03-26 00:00:00,53238398.15,42901530.14
1993-03-27 00:00:00,46994646.34,49622567.22
1993-03-28 00:00:00,41135495.91,43897422.07
1993-03-29 00:00:00,45817391.35,53291291.63
1993-03-30 00:00:00,52053064.89,53435349.16
