日期,SK-01,SK-02
1993-03-31 00:00:00,53526610.43,44459308.06
1993-04-01 00:00:00,43052091.14,43449906.31
1993-04-02 00:00:00,41004604.18,46169559.58
1993-04-03 00:00:00,53160256.8,43607973.78
1993-04-04 00:00:00,45841074.08,50085757.65
1993-04-05 00:00:00,48126414.46,52390970.27
1993-04-06 00:00:00,54520987.18,50096381.96
1993-04-07 00:00:00,40998470.92,52365256.71
1993-04-08 00:00:00,49724770.11,45954882.43
1993-04-09 00:00:00,41111581.34,42344754.56
1993-04-10 00:00:00,45632033.93,51069264.21
1993-04-11 00:00:00,52057218.18,45407117.58
1993-04-12 00:00:00,46502083.49,50069062.38
1993-04-13 00:00:00,54957735.31,44059659.13
1993-04-14 00:00:00,48385889.27,41218444.52
1993-04-15 00:00:00,44817432.29,54888726.93
1993-04-16 00:00:00,43301669.89,42343022.62
1993-04-17 00:00:00,45257808.01,54826314.91
1993-04-18 00:00:00,45587999.11,54659198.99
1993-04-19 00:00:00,41030705.17,51907271.56
1993-04-20 00:00:00,45543612.99,49891344.43
1993-04-21 00:00:00,46963577.8,48667105.75
1993-04-22 00:00:00,50841066.28,52991523.18
1993-04-23 00:00:00,49850942.27,44341592.82
1993-04-24 00:00:00,50631484.83,47015218.19
1993-04-25 00:00:00,40125455.23,49290849.54
1993-04-26 00:00:00,43265010.99,46167857.14
1993-04-27 00:00:00,49925264.33,46412296.81
1993-04-28 00:00:00,47259840.52,44954270.01
1993-04-29 00:00:00,40079702.14,48463477.25
1993-04-30 00:00:00,52067419.64,52758617.92
1993-05-01 00:00:00,51592143.6,43022925.67
1993-05-02 00:00:00,48226287.44,54016495.58
1993-05-03 00:00:00,40996949.89,50336314.81
1993-05-04 00:00:00,51497725.74,52349098.19
1993-05-05 00:00:00,48755703.82,48342860.39
1993-05-06 00:00:00,51729399.66,51692750.52
1993-05-07 00:00:00,51276204.89,40243005.96
1993-05-08 00:00:00,52045031.08,52275706.37
1993-05-09 00:00:00,47770121.0,40602082.89
1993-05-10 00:00:00,42104867.77,53348700.65
1993-05-11 00:00:00,50067362.1,54879441.21
1993-05-12 00:00:00,49307106.78,44411011.93
1993-05-13 00:00:00,51133797.81,43154778.34
1993-05-14 00:00:00,42548215.09,51480450.46
1993-05-15 00:00:00,42924628.0,43795395.11
1993-05-16 00:00:00,53356142.76,52983435.75
1993-05-17 00:00:00,51249666.98,41542638.88
1993-05-18 00:00:00,53623427.33,41889327.95
1993-05-19 00:00:00,51380729.82,54687273.33
1993-05-20 00:00:00,48957329.59,50107583.47
1993-05-21 00:00:00,49811991.06,52703308.37
1993-05-22 00:00:00,53336918.86,44864940.66
1993-05-23 00:00:00,48682101.32,50147256.24
1993-05-24 00:00:00,49485869.86,48913627.41
1993-05-25 00:00:00,42347150.74,49047251.8
1993-05-26 00:00:00,47108818.3,50237986.89
1993-05-27 00:00:00,50745956.68,48630387.6
1993-05-28 00:00:00,44064140.47,46435935.54
1993-05-29 00:00:00,43033812.71,44138840.42
1993-05-30 00:00:00,44707402.12,51528719.96
1993-05-31 00:00:00,43622509.42,43394086.45
1993-06-01 00:00:00,43223689.56,50385314.59
1993-06-02 00:00:00,46372762.64,43499992.34
1993-06-03 00:00:00,53617577.71,49379952.55
1993-06-04 00:00:00,47605894.7,51206174.01
1993-06-05 00:00:00,42818805.71,43280708.33
1993-06-06 00:00:00,41154575.04,40899149.51
1993-06-07 00:00:00,50442342.18,41964606.14
1993-06-08 00:00:00,45741981.47,49089954.51
1993-06-09 00:00:00,52327464.2,52741696.09
1993-06-10 00:00:00,49892661.53,40674952.32
1993-06-11 00:00:00,51943621.76,51012268.89
1993-06-12 00:00:00,44079190.59,45119779.69
1993-06-13 00:00:00,50385383.84,47177925.55
1993-06-14 00:00:00,43960929.77,53932893.25
1993-06-15 00:00:00,54086027.19,44979572.57
1993-06-16 00:00:00,49545614.22,46980054.01
1993-06-17 00:00:00,44867677.0,40205236.22
1993-06-18 00:00:00,44042677.93,41223980.8
1993-06-19 00:00:00,42863898.78,43878873.87
1993-06-20 00:00:00,50419614.38,40417783.61
1993-06-21 00:00:00,43280734.19,49470629.89
1993-06-22 00:00:00,48929548.99,46395975.35
1993-06-23 00:00:00,43969525.4,48222178.04
1993-06-24 00:00:00,49929534.17,42619707.79
1993-06-25 00:00:00,52224095.93,44438980.44
1993-06-26 00:00:00,51670378.65,49957367.12
1993-06-27 00:00:00,51412769.96,54479540.85
1993-06-28 00:00:00,42815836.09,40756251.6
1993-06-29 00:00:00,41325774.2,53355764.81
1993-06-30 00:00:00,50484232.43,48653218.02
1993-07-01 00:00:00,45525208.21,48458793.5
1993-07-02 00:00:00,46485193.4,47504178.03
1993-07-03 00:00:00,40467236.39,41040911.29
1993-07-04 00:00:00,43893646.74,41348152.78
1993-07-05 00:00:00,40505146.06,49013680.08
1993-07-06 00:00:00,53187786.59,45114378.57
1993-07-07 00:00:00,43650950.25,53759021.0
1993-07-08 00:00:00,48360057.54,46098858.06
1993-07-09 00:00:00,40584689.81,42149221.88
1993-07-10 00:00:00,50002710.87,50720782.5
1993-07-11 00:00:00,44845410.19,44400301.32
1993-07-12 00:00:00,53468787.8,47882054.61
1993-07-13 00:00:00,53321772.83,50467491.78
1993-07-14 00:00:00,44879359.28,53503961.67
1993-07-15 00:00:00,53514413.44,51882867.92
1993-07-16 00:00:00,54942365.1,50145416.02
1993-07-17 00:00:00,52381234.96,50194497.74
1993-07-18 00:00:00,52673070.22,54188869.66
1993-07-19 00:00:00,43735131.04,44437361.46
1993-07-20 00:00:00,48650535.98,40016681.41
1993-07-21 00:00:00,41008838.71,44079318.39
1993-07-22 00:00:00,41423769.05,43268370.69
1993-07-23 00:00:00,54983389.18,49927518.78
1993-07-24 00:00:00,44899588.74,49505674.0
1993-07-25 00:00:00,51222758.68,48901920.74
1993-07-26 00:00:00,52099975.8,40243651.65
1993-07-27 00:00:00,52870349.07,50931670.82
1993-07-28 00:00:00,54964424.46,44852956.19
1993-07-29 00:00:00,43622447.28,49975839.84
1993-07-30 00:00:00,40605262.4,48348676.43
1993-07-31 00:00:00,46167872.77,45140963.88
1993-08-01 00:00:00,41951210.05,42018644.01
1993-08-02 00:00:00,40336388.34,41416283.46
1993-08-03 00:00:00,45406402.41,52472775.0
1993-08-04 00:00:00,51756073.77,53775963.13
1993-08-05 00:00:00,48492710.37,49746820.7
1993-08-06 00:00:00,44691669.84,41551511.72
1993-08-07 00:00:00,49815130.08,46030408.25
1993-08-08 00:00:00,43480272.7,50934088.0
1993-08-09 00:00:00,40215721.69,51697313.26
1993-08-10 00:00:00,51465300.8,41773279.33
1993-08-11 00:00:00,49356146.27,40000460.78
1993-08-12 00:00:00,51434539.37,50682055.69
1993-08-13 00:00:00,40584070.25,45348942.64
1993-08-14 00:00:00,52556794.42,43817219.97
1993-08-15 00:00:00,49292893.0,40193462.05
1993-08-16 00:00:00,48450930.26,48104491.1
1993-08-17 00:00:00,49369210.72,52767261.03
1993-08-18 00:00:00,52966498.7,54364474.69
1993-08-19 00:00:00,48804047.6,48486174.26
1993-08-20 00:00:00,48714255.7,47716919.92
1993-08-21 00:00:00,54860187.36,41275845.78
1993-08-22 00:00:00,51350952.51,48233092.02
1993-08-23 00:00:00,46634407.08,45699686.18
1993-08-24 00:00:00,50610955.0,49107029.21
1993-08-25 00:00:00,45838457.08,45830895.22
1993-08-26 00:00:00,43433131.94,43604486.85
1993-08-27 00:00:00,48952778.15,41424479.13
1993-08-28 00:00:00,53922731.47,44723776.67
1993-08-29 00:00:00,53937092.8,41449672.51
1993-08-30 00:00:00,45128579.17,42653454.26
1993-08-31 00:00:00,47915161.99,54810042.38
1993-09-01 00:00:00,43174538.48,46661553.35
1993-09-02 00:00:00,54934466.64,47978076.5
1993-09-03 00:00:00,54716768.62,53104277.93
1993-09-04 00:00:00,49742633.95,54933533.51
1993-09-05 00:00:00,52066210.9,48740716.74
1993-09-06 00:00:00,50726502.42,52187107.32
1993-09-07 00:00:00,48897373.29,44904115.37
1993-09-08 00:00:00,40800219.95,44586159.36
1993-09-09 00:00:00,46821465.14,46040555.81
1993-09-10 00:00:00,50121794.53,50087608.94
1993-09-11 00:00:00,50162974.21,50232875.34
1993-09-12 00:00:00,45596839.28,44728591.52
1993-09-13 00:00:00,54125379.8,41998148.86
1993-09-14 00:00:00,42510355.48,49485943.85
1993-09-15 00:00:00,47505391.69,41924887.93
1993-09-16 00:00:00,50363259.65,48677387.62
1993-09-17 00:00:00,50457037.09,50401331.92
1993-09-18 00:00:00,49729584.35,50509172.45
1993-09-19 00:00:00,44129323.2,51302081.66
1993-09-20 00:00:00,42343098.53,53092891.32
1993-09-21 00:00:00,49539104.9,47499384.88
1993-09-22 00:00:00,48989531.74,50953737.84
1993-09-23 00:00:00,42690340.15,49287591.03
1993-09-24 00:00:00,50577087.18,42799599.1
1993-09-25 00:00:00,46827579.88,40385344.67
1993-09-26 00:00:00,50016408.87,44268120.79
1993-09-27 00:00:00,52560506.2,46645505.6
1993-09-28 00:00:00,42545926.43,49256589.17
1993-09-29 00:00:00,40287173.02,52749389.96
1993-09-30 00:00:00,51686538.8,42943685.75
1993-10-01 00:00:00,49145461.38,41883246.85
1993-10-02 00:00:00,50494593.54,54452199.21
1993-10-03 00:00:00,52572324.62,41620668.39
1993-10-04 00:00:00,52042164.02,47177366.05
1993-10-05 00:00:00,54413802.2,48783455.93
1993-10-06 00:00:00,48039026.18,48120616.31
1993-10-07 00:00:00,47327434.49,41290482.36
1993-10-08 00:00:00,46028308.0,40855403.71
1993-10-09 00:00:00,42305365.64,41582251.41
1993-10-10 00:00:00,48589108.49,48783815.26
1993-10-11 00:00:00,44155187.86,48165173.31
1993-10-12 00:00:00,53819612.68,43506111.88
1993-10-13 00:00:00,48747862.06,49566612.13
1993-10-14 00:00:00,48892602.71,52301012.53
1993-10-15 00:00:00,45323869.91,40623684.4
1993-10-16 00:00:00,40779840.28,47471949.15
1993-10-17 00:00:00,40476156.48,50339656.18
1993-10-18 00:00:00,46350027.16,43784678.91
1993-10-19 00:00:00,41268480.67,44616563.58
1993-10-20 00:00:00,49102704.33,49204568.54
1993-10-21 00:00:00,53214595.08,53469029.4
1993-10-22 00:00:00,53243722.25,52148866.3
1993-10-23 00:00:00,49885681.15,48746953.29
1993-10-24 00:00:00,43168477.47,50953325.77
1993-10-25 00:00:00,52944952.47,45472337.05
1993-10-26 00:00:00,53291401.53,49614482.92
1993-10-27 00:00:00,42949803.77,46992723.87
1993-10-28 00:00:00,51061391.29,42849042.05
1993-10-29 00:00:00,44297793.23,50526074.11
1993-10-30 00:00:00,52039604.69,48346969.56
1993-10-31 00:00:00,54958568.5,45379323.73
1993-11-01 00:00:00,40450390.08,53670087.85
1993-11-02 00:00:00,53460487.99,40314011.77
1993-11-03 00:00:00,49339458.0,44736597.27
1993-11-04 00:00:00,54600739.29,40853220.97
1993-11-05 00:00:00,46975142.76,51497909.74
1993-11-06 00:00:00,52710818.96,50531611.81
1993-11-07 00:00:00,40935911.03,44970283.28
1993-11-08 00:00:00,45029185.75,50134943.53
1993-11-09 00:00:00,41005248.07,45939058.39
1993-11-10 00:00:00,54630147.0,51343806.87
1993-11-11 00:00:00,52254608.61,46812754.94
1993-11-12 00:00:00,52788211.32,46184195.92
1993-11-13 00:00:00,54069478.47,54020948.73
1993-11-14 00:00:00,41276552.29,43763186.5
1993-11-15 00:00:00,45783963.89,41806710.1
1993-11-16 00:00:00,41065523.34,48768146.7
1993-11-17 00:00:00,43161896.52,54539827.18
1993-11-18 00:00:00,43440486.66,45667588.21
1993-11-19 00:00:00,47036608.17,40930551.45
1993-11-20 00:00:00,44028432.51,45089579.01
1993-11-21 00:00:00,41514671.6,47588974.81
1993-11-22 00:00:00,42512366.34,42428845.1
1993-11-23 00:00:00,42209133.45,49871533.27
1993-11-24 00:00:00,54596151.97,54966240.84
1993-11-25 00:00:00,51389387.6,46776092.14
1993-11-26 00:00:00,54516421.98,45320928.35
1993-11-27 00:00:00,46596107.3,46010562.5
1993-11-28 00:00:00,44175527.22,41727192.68
1993-11-29 00:00:00,51974397.96,53249104.02
1993-11-30 00:00:00,44893808.77,46222384.83
1993-12-01 00:00:00,44490750.61,45809116.17
1993-12-02 00:00:00,43487589.88,49895354.09
1993-12-03 00:00:00,41945184.67,46630501.31
1993-12-04 00:00:00,43846945.92,49723502.03
1993-12-05 00:00:00,45329796.23,40921694.35
1993-12-06 00:00:00,50109913.12,52205850.16
1993-12-07 00:00:00,40938472.63,54107559.29
1993-12-08 00:00:00,43157604.09,49731480.79
1993-12-09 00:00:00,52135354.6,54318488.93
1993-12-10 00:00:00,42203828.85,42271484.72
1993-12-11 00:00:00,45139677.2,47161242.84
1993-12-12 00:00:00,52969883.83,49027101.01
1993-12-13 00:00:00,42323879.67,48726049.71
1993-12-14 00:00:00,41241052.53,46021926.69
1993-12-15 00:00:00,47268069.93,45071266.14
1993-12-16 00:00:00,44536292.67,41902360.34
1993-12-17 00:00:00,48451125.47,45876136.76
1993-12-18 00:00:00,52057073.36,42439912.23
1993-12-19 00:00:00,42057227.32,51015485.15
1993-12-20 00:00:00,48710486.27,43132464.03
1993-12-21 00:00:00,47582631.41,40878479.58
1993-12-22 00:00:00,42161181.79,48285492.07
1993-12-23 00:00:00,49359977.28,48928445.99
1993-12-24 00:00:00,44104606.27,53078695.92
1993-12-25 00:00:00,47317514.78,48654724.19
1993-12-26 00:00:00,41234084.86,45182212.81
1993-12-27 00:00:00,46893760.86,52045178.22
1993-12-28 00:00:00,44596952.02,48104183.4
1993-12-29 00:00:00,52335718.17,41189204.27
1993-12-30 00:00:00,40854680.9,48487758.4
1993-12-31 00:00:00,46279109.12,53620278.18
1994-01-01 00:00:00,46876471.36,45944689.38
1994-01-02 00:00:00,50875091.14,44444887.03
1994-01-03 00:00:00,48614313.63,42152041.86
1994-01-04 00:00:00,50008185.06,42271682.83
1994-01-05 00:00:00,51655739.28,46491572.27
1994-01-06 00:00:00,52933044.6,48935197.36
1994-01-07 00:00:00,44708132.45,41209231.08
1994-01-08 00:00:00,48070340.58,54093528.84
1994-01-09 00:00:00,52601621.18,51327004.26
1994-01-10 00:00:00,54841766.96,48799358.77
1994-01-11 00:00:00,53342789.67,52426580.06
1994-01-12 00:00:00,45572008.94,41202801.35
1994-01-13 00:00:00,42927497.76,47152583.17
1994-01-14 00:00:00,47340888.06,49451396.9
1994-01-15 00:00:00,51124621.78,52429793.59
1994-01-16 00:00:00,47388536.06,51752043.4
1994-01-17 00:00:00,47247712.95,44156038.75
1994-01-18 00:00:00,52573456.32,54113202.54
1994-01-19 00:00:00,45421056.69,41865187.62
1994-01-20 00:00:00,52896920.12,53127004.28
1994-01-21 00:00:00,46102072.01,54564103.74
1994-01-22 00:00:00,44923496.59,42657302.85
1994-01-23 00:00:00,46809848.67,50830990.96
1994-01-24 00:00:00,51436704.38,40604282.78
1994-01-25 00:00:00,41890030.42,46081342.38
1994-01-26 00:00:00,42946288.24,47744249.49
1994-01-27 00:00:00,54271672.38,48709678.39
1994-01-28 00:00:00,42632374.41,54039058.72
1994-01-29 00:00:00,48515909.77,50083760.31
1994-01-30 00:00:00,48689717.0,47219169.27
1994-01-31 00:00:00,47344366.93,52145125.54
1994-02-01 00:00:00,49671178.73,54257992.31
1994-02-02 00:00:00,43447400.89,40330992.23
1994-02-03 00:00:00,48289934.02,54737819.08
1994-02-04 00:00:00,45582598.83,41291982.09
1994-02-05 00:00:00,49925008.89,52215801.69
1994-02-06 00:00:00,42118353.15,44205021.29
1994-02-07 00:00:00,48563161.25,41982694.87
1994-02-08 00:00:00,42779055.33,46597834.6
1994-02-09 00:00:00,44179645.95,49659348.69
1994-02-10 00:00:00,43280647.0,45714277.68
1994-02-11 00:00:00,42742566.7,40818481.12
1994-02-12 00:00:00,52385664.27,48991917.09
1994-02-13 00:00:00,44285613.51,53536049.14
1994-02-14 00:00:00,53906856.73,45748230.49
1994-02-15 00:00:00,54548897.88,43244991.66
1994-02-16 00:00:00,48568907.05,46638660.19
1994-02-17 00:00:00,42145016.84,40725440.67
1994-02-18 00:00:00,45618223.65,52307313.77
1994-02-19 00:00:00,51965983.95,52395112.16
1994-02-20 00:00:00,45510860.93,48820006.95
1994-02-21 00:00:00,41305258.27,45296543.33
1994-02-22 00:00:00,48351773.66,51996750.47
1994-02-23 00:00:00,52676812.77,48320305.37
1994-02-24 00:00:00,51938895.81,52388984.63
1994-02-25 00:00:00,42626847.1,49471881.89
1994-02-26 00:00:00,50091469.22,51766082.1
1994-02-27 00:00:00,43307563.95,48978444.9
1994-02-28 00:00:00,43273113.02,46212116.02
1994-03-01 00:00:00,53111076.6,54369187.9
1994-03-02 00:00:00,43745034.29,48116707.37
1994-03-03 00:00:00,43948710.2,49076342.78
1994-03-04 00:00:00,40009800.86,43307314.59
1994-03-05 00:00:00,53060035.51,49384761.84
1994-03-06 00:00:00,51888922.2,48574114.74
1994-03-07 00:00:00,49409934.03,42772575.97
1994-03-08 00:00:00,51253986.46,40893806.46
1994-03-09 00:00:00,42280728.51,49065389.8
1994-03-10 00:00:00,46874853.92,51455384.04
1994-03-11 00:00:00,45268290.81,47851020.56
1994-03-12 00:00:00,41406647.89,43401589.38
1994-03-13 00:00:00,47291957.28,49997829.65
1994-03-14 00:00:00,53811094.76,41201585.9
1994-03-15 00:00:00,40600886.79,46627505.57
1994-03-16 00:00:00,44371913.7,42450501.38
1994-03-17 00:00:00,43113114.04,42766885.77
1994-03-18 00:00:00,43572199.8,43034409.24
1994-03-19 00:00:00,53626518.28,45800605.86
1994-03-20 00:00:00,47021035.81,40767253.08
1994-03-21 00:00:00,46994491.19,45966901.61
1994-03-22 00:00:00,51408634.64,47675611.71
1994-03-23 00:00:00,42317383.06,47249414.27
1994-03-24 00:00:00,47308980.31,45741761.51
1994-03-25 00:00:00,46449778.21,52587199.12
1994-03-26 00:00:00,48953660.36,42179900.39
1994-03-27 00:00:00,54993365.55,47585451.16
1994-03-28 00:00:00,51541733.41,40930621.25
1994-03-29 00:00:00,45967985.55,41067335.18
1994-03-30 00:00:00,52413295.78,48607987.75
1994-03-31 00:00:00,42560625.45,48490276.37
