日期,QT-153,QT-154,QT-155,QT-156
1992-01-01 00:00:00,324.7240713,588.7448321,163.9558182,436.2643786
1992-01-02 00:00:00,670.4285838,499.1183324,494.7071828,166.5936815
1992-01-03 00:00:00,539.1963651,413.8392549,699.6482355,368.2333263
1992-01-04 00:00:00,459.1950905,315.2982905,128.9272233,376.2149627
1992-01-05 00:00:00,193.6111843,626.3203245,686.3045105,618.7381657
1992-01-06 00:00:00,193.5967122,335.4670645,344.1447764,427.9889321
1992-01-07 00:00:00,134.8501673,589.9596637,622.4520702,328.2403294
1992-01-08 00:00:00,619.7056875,363.4809451,569.4312904,686.0801971
1992-01-09 00:00:00,460.669007,326.1666577,440.2097566,166.432356
1992-01-10 00:00:00,524.8435467,377.6078714,543.0695256,353.529057
1992-01-11 00:00:00,112.3506966,280.8267245,627.1093368,125.2148051
1992-01-12 00:00:00,681.9459113,548.5656281,342.484193,543.9424725
1992-01-13 00:00:00,599.4655845,401.6322341,296.2198969,650.8459313
1992-01-14 00:00:00,227.4034664,239.3276171,500.5560313,268.0223977
1992-01-15 00:00:00,209.0949803,639.744744,584.7075652,615.0050061
1992-01-16 00:00:00,210.0427059,330.3347328,557.3710809,275.3309383
1992-01-17 00:00:00,282.5453458,426.1317167,578.6881893,646.462097
1992-01-18 00:00:00,414.853859,643.8832666,361.3499889,552.3771422
1992-01-19 00:00:00,359.1670112,474.5427975,590.7005297,582.9440661
1992-01-20 00:00:00,274.7374841,170.1388244,172.1254332,110.8039334
1992-01-21 00:00:00,467.1117368,663.8992742,426.6934588,677.6862142
1992-01-22 00:00:00,183.6963164,476.6248318,103.4551963,536.0025952
1992-01-23 00:00:00,275.2867891,300.9433688,294.7514979,282.8506572
1992-01-24 00:00:00,319.817106,183.5632436,319.8769209,597.6367989
1992-01-25 00:00:00,373.6419905,576.4151136,337.703615,268.912719
1992-01-26 00:00:00,571.1055768,472.0436536,517.280324,623.6523037
1992-01-27 00:00:00,219.8042693,420.0766552,333.1348608,167.5482342
1992-01-28 00:00:00,408.540663,636.3355498,369.2161736,522.2115865
1992-01-29 00:00:00,455.4487413,573.1583267,242.5264785,424.419086
1992-01-30 00:00:00,127.8702476,191.0049278,323.951075,157.9206821
1992-01-31 00:00:00,464.5269111,287.0332407,236.3617764,245.136297
1992-02-01 00:00:00,202.3144742,249.0934839,143.9175543,107.4424218
1992-02-02 00:00:00,139.0309558,546.3677755,462.069156,381.2607793
1992-02-03 00:00:00,669.3313224,120.1194608,500.9276791,280.7591565
1992-02-04 00:00:00,679.3792198,441.9338109,471.6942076,459.0144906
1992-02-05 00:00:00,585.0384089,557.4752114,378.0964263,278.3426846
1992-02-06 00:00:00,282.7682615,626.0593821,327.8714681,279.9514669
1992-02-07 00:00:00,158.6032684,305.2490492,618.0001897,545.9159192
1992-02-08 00:00:00,510.5398159,592.7543828,411.4490711,128.8857016
1992-02-09 00:00:00,364.0914962,166.3790422,387.5091266,641.7369971
1992-02-10 00:00:00,173.2229409,607.871375,115.3852395,611.3583246
1992-02-11 00:00:00,397.1061461,176.4931974,304.7486966,500.6828099
1992-02-12 00:00:00,120.6331127,338.3723743,328.1173713,455.9329421
1992-02-13 00:00:00,645.5922412,578.3772195,339.2936685,635.3814989
1992-02-14 00:00:00,255.267989,189.9504564,448.1034215,211.1981077
1992-02-15 00:00:00,497.5133706,237.5508371,420.161528,147.3814973
1992-02-16 00:00:00,287.0266457,533.351541,464.7430557,243.7061019
1992-02-17 00:00:00,412.0408127,532.0219219,558.9299569,576.7469672
1992-02-18 00:00:00,428.0261676,484.6885797,587.7914432,120.80216
1992-02-19 00:00:00,210.9126733,516.3690667,530.8738457,449.6841011
1992-02-20 00:00:00,681.7507767,425.634666,673.3142176,697.2625097
1992-02-21 00:00:00,565.079694,251.0794353,110.9395496,613.4176563
1992-02-22 00:00:00,663.6993649,307.4175961,217.4667914,412.8674134
1992-02-23 00:00:00,636.8964103,208.9586301,104.537725,138.1845456
1992-02-24 00:00:00,458.7399873,645.0703368,488.4848285,598.8241086
1992-02-25 00:00:00,653.124541,450.0350769,638.8183294,459.3871049
1992-02-26 00:00:00,153.0955012,340.5108501,246.0893779,168.9597982
1992-02-27 00:00:00,217.5897175,377.2034822,656.2207269,156.3143709
1992-02-28 00:00:00,127.1363733,668.3700038,136.1604342,645.7760917
1992-02-29 00:00:00,295.1981985,192.0108419,660.6616161,501.5201578
1992-03-01 00:00:00,333.2063738,451.7378992,310.9736123,597.5720796
1992-03-02 00:00:00,262.8094191,403.5332073,160.8524971,627.3873402
1992-03-03 00:00:00,597.2425055,466.8725413,391.5230555,443.0634112
1992-03-04 00:00:00,314.051996,110.8661103,254.0659406,410.4678111
1992-03-05 00:00:00,268.5607058,623.2743454,270.9237412,358.2564462
1992-03-06 00:00:00,425.6176499,659.2709695,284.373979,290.1679527
1992-03-07 00:00:00,184.554535,439.0799102,581.8155387,360.7575765
1992-03-08 00:00:00,581.3181885,517.9904943,423.496766,564.3277934
1992-03-09 00:00:00,144.7303862,653.4996287,286.7846195,461.1540586
1992-03-10 00:00:00,692.132162,524.3431806,466.20027,635.513974
1992-03-11 00:00:00,563.3468616,191.5234257,529.6904045,366.0280086
1992-03-12 00:00:00,219.2294089,445.7730161,263.5744004,464.2537472
1992-03-13 00:00:00,103.3132703,464.0290278,348.1294609,478.7845319
1992-03-14 00:00:00,589.2768571,354.4784028,173.131656,455.0182974
1992-03-15 00:00:00,524.1144063,541.8665414,208.6896097,521.5802639
1992-03-16 00:00:00,537.4043008,660.6202089,508.6707124,242.460081
1992-03-17 00:00:00,562.762208,655.3411077,208.8630086,407.4182665
1992-03-18 00:00:00,144.426791,370.5036228,415.0980302,162.5348817
1992-03-19 00:00:00,315.0794371,167.9428275,525.427757,330.7067966
1992-03-20 00:00:00,169.5214357,690.9047194,164.1261539,392.6002412
1992-03-21 00:00:00,617.8620555,603.3388519,440.3873318,491.3345557
1992-03-22 00:00:00,473.9788761,174.7976087,253.9376702,670.3186316
1992-03-23 00:00:00,298.5388149,652.5051296,677.7561251,460.3906399
1992-03-24 00:00:00,138.1350102,621.9378172,390.127388,546.1563497
1992-03-25 00:00:00,286.589393,411.3028343,583.5955299,403.7596357
1992-03-26 00:00:00,295.1099932,454.7652614,430.1359253,480.4624188
1992-03-27 00:00:00,537.763707,339.4016223,126.0475197,142.5593297
1992-03-28 00:00:00,482.5344828,132.8569833,479.8908254,252.6349485
1992-03-29 00:00:00,632.3276455,301.118345,670.8420053,317.1118559
1992-03-30 00:00:00,383.3289551,581.7120692,460.9670921,383.496013
1992-03-31 00:00:00,171.7565476,102.7792138,591.5133157,127.3892473
1992-04-01 00:00:00,527.9468723,300.099503,630.523878,184.0144585
1992-04-02 00:00:00,556.4710292,338.9012162,236.8478632,266.0885847
1992-04-03 00:00:00,436.7663185,422.4373618,227.2269039,682.9196145
1992-04-04 00:00:00,562.580308,651.9133698,466.5885933,298.8082043
1992-04-05 00:00:00,396.2773578,307.8075966,346.6170819,389.2246349
1992-04-06 00:00:00,413.6396976,308.1719211,603.9167817,217.6586276
1992-04-07 00:00:00,356.524611,542.5007489,640.013874,466.4680426
1992-04-08 00:00:00,115.251476,371.3307645,312.0528276,268.4099293
1992-04-09 00:00:00,164.7348562,234.7628938,242.1223354,224.1955471
1992-04-10 00:00:00,118.8575114,371.4637097,568.3153091,409.9435771
1992-04-11 00:00:00,481.8462468,184.5142122,264.8836213,103.3034795
1992-04-12 00:00:00,288.6135886,205.8321919,593.5685911,104.5984196
1992-04-13 00:00:00,405.1424147,399.0206636,354.2429522,231.4412855
1992-04-14 00:00:00,644.5398844,351.3552697,500.5299396,122.0328175
1992-04-15 00:00:00,249.5753375,648.9075406,157.3211883,164.8154525
1992-04-16 00:00:00,346.2297538,317.4363395,474.3155948,303.3163896
1992-04-17 00:00:00,553.3306831,448.3530102,371.0606072,581.5514077
1992-04-18 00:00:00,237.2788993,479.3585728,451.9650779,443.229186
1992-04-19 00:00:00,146.1879459,107.856674,200.8085246,407.6006356
1992-04-20 00:00:00,273.8508717,498.1224232,542.124247,276.0932939
1992-04-21 00:00:00,196.7327724,206.8215801,617.6782465,659.0522317
1992-04-22 00:00:00,657.8185914,676.6421905,230.0438801,338.2090247
1992-04-23 00:00:00,584.8722277,189.1976367,157.4287333,152.2556601
1992-04-24 00:00:00,480.0422539,348.7744742,114.1831516,470.2399097
1992-04-25 00:00:00,622.8763541,151.2098008,485.1829003,168.3030361
1992-04-26 00:00:00,582.2032461,698.1245511,464.2564217,307.1338857
1992-04-27 00:00:00,211.9420353,401.3170062,428.0184476,404.4471632
1992-04-28 00:00:00,635.5353991,457.2310104,239.1682577,624.5335148
1992-04-29 00:00:00,423.6053451,140.2458864,334.5435975,396.1279482
1992-04-30 00:00:00,584.4640931,549.9762822,456.6858011,521.3552596
1992-05-01 00:00:00,637.65478,225.9433559,398.0601153,695.6901034
1992-05-02 00:00:00,290.802085,638.8325737,692.6713121,178.8934719
1992-05-03 00:00:00,166.0311547,223.0837843,181.8638515,264.8389153
1992-05-04 00:00:00,236.7610975,214.4126324,517.0867324,336.7456454
1992-05-05 00:00:00,356.2646732,121.9298007,342.5912609,353.0969071
1992-05-06 00:00:00,590.8088596,383.2401671,356.919769,346.6126452
1992-05-07 00:00:00,616.43835,438.90468,530.5586594,644.5666015
1992-05-08 00:00:00,104.1712783,139.4251837,515.4616908,528.4195867
1992-05-09 00:00:00,406.4483815,565.31657,694.7535962,464.7431285
1992-05-10 00:00:00,350.4466019,371.9733008,177.0365737,285.6236307
1992-05-11 00:00:00,233.2646863,414.6341616,162.4657896,594.2742305
1992-05-12 00:00:00,171.9192204,364.4576482,534.6032903,673.0363069
1992-05-13 00:00:00,302.5691028,340.4578365,447.0321502,592.7189695
1992-05-14 00:00:00,665.7458223,435.7841988,264.4963999,100.9390631
1992-05-15 00:00:00,293.9217592,193.1441476,147.6516214,481.8408221
1992-05-16 00:00:00,411.274373,209.1568783,151.3949498,130.6812289
1992-05-17 00:00:00,521.8113753,617.0713726,636.5145248,254.5643322
1992-05-18 00:00:00,318.1777614,667.6692773,215.1203948,135.7148202
1992-05-19 00:00:00,683.0692496,323.9855898,294.0229373,462.2772718
1992-05-20 00:00:00,677.468377,262.4468039,235.9938413,511.9539481
1992-05-21 00:00:00,251.0693775,486.3997259,312.9977835,168.6925828
1992-05-22 00:00:00,398.3491035,345.2405027,141.6543056,330.3033298
1992-05-23 00:00:00,280.5269859,115.2318134,411.4358745,373.7419054
1992-05-24 00:00:00,270.9042966,193.6915584,140.5675382,321.4318131
1992-05-25 00:00:00,122.1321684,529.5833373,580.2139047,172.6150003
1992-05-26 00:00:00,465.7386004,495.3543651,240.2272491,351.3686741
1992-05-27 00:00:00,401.6074139,116.2575955,424.0071488,550.7068287
1992-05-28 00:00:00,130.8872507,233.1832972,628.0474525,142.6045987
1992-05-29 00:00:00,267.1878785,238.644878,490.5264214,148.1080084
1992-05-30 00:00:00,644.9595316,503.1356462,419.7746719,312.8627751
1992-05-31 00:00:00,243.7371344,111.8263227,294.6002519,665.035427
1992-06-01 00:00:00,186.9369233,162.4651492,299.8011478,501.143588
1992-06-02 00:00:00,393.6716562,579.9496512,501.6921731,507.201974
1992-06-03 00:00:00,691.3902725,207.1267972,696.4836167,317.1519945
1992-06-04 00:00:00,245.2331629,491.6476647,497.1035139,456.1964747
1992-06-05 00:00:00,503.2813284,242.9096686,434.6700504,106.0787104
1992-06-06 00:00:00,556.9717692,159.6648357,538.3903061,481.6576278
1992-06-07 00:00:00,242.5825264,245.9033146,379.1233674,647.9721685
1992-06-08 00:00:00,536.9298092,533.3601591,136.0854056,467.544081
1992-06-09 00:00:00,320.6698796,613.4178809,437.3780895,624.2191561
1992-06-10 00:00:00,479.3834984,598.1319187,674.5751707,534.3838333
1992-06-11 00:00:00,480.1178265,338.3101178,205.1817654,172.3350498
1992-06-12 00:00:00,421.4648104,500.8510819,514.0029345,641.4719844
1992-06-13 00:00:00,154.173862,222.9905772,220.5602132,139.8663066
1992-06-14 00:00:00,601.1814974,275.8886382,421.4966107,420.3804835
1992-06-15 00:00:00,292.468039,637.8014911,158.0058698,185.2822743
1992-06-16 00:00:00,211.9111062,107.8011541,370.2225618,107.0239664
1992-06-17 00:00:00,124.4650849,151.3051185,553.6979973,353.2205561
1992-06-18 00:00:00,454.5357659,224.7317531,308.5429145,277.0244246
1992-06-19 00:00:00,506.5386171,115.9193223,498.9470347,391.6002963
1992-06-20 00:00:00,109.9526974,208.8612611,577.2699765,446.319932
1992-06-21 00:00:00,407.255835,449.8249366,656.3066917,126.2434434
1992-06-22 00:00:00,235.8974651,352.8547304,240.7852491,173.8019771
1992-06-23 00:00:00,487.1036742,635.6030266,339.5895495,435.1854379
1992-06-24 00:00:00,204.6198574,590.466137,191.449608,305.9004119
1992-06-25 00:00:00,514.5626429,305.090411,695.4901013,537.5040925
1992-06-26 00:00:00,332.0412078,255.6540601,656.2005808,491.3749892
1992-06-27 00:00:00,662.0379932,327.8154449,423.9742782,607.3626178
1992-06-28 00:00:00,182.5125665,454.1769655,605.2199766,515.495696
1992-06-29 00:00:00,304.6398106,260.8381845,412.5747864,357.9586464
1992-06-30 00:00:00,168.0841127,474.4893447,474.1514128,503.7799734
1992-07-01 00:00:00,654.816171,345.6469913,153.4746593,265.2287046
1992-07-02 00:00:00,626.403612,431.2283085,553.1622523,283.7880993
1992-07-03 00:00:00,254.7649766,361.6759175,176.6280902,573.391096
1992-07-04 00:00:00,495.9904276,276.6794557,595.6405782,367.8517098
1992-07-05 00:00:00,590.3333201,669.0719842,569.2168526,579.0282043
1992-07-06 00:00:00,433.120487,558.1634765,525.2468186,593.4534242
1992-07-07 00:00:00,417.790347,184.0679055,121.6962283,614.5374026
1992-07-08 00:00:00,245.1113745,621.0807855,281.8770136,649.9811415
1992-07-09 00:00:00,155.8616607,392.4587189,257.8675419,358.5911323
1992-07-10 00:00:00,638.3294548,636.7313361,316.0818445,291.320091
1992-07-11 00:00:00,640.2508343,579.9131536,152.5856481,449.319248
1992-07-12 00:00:00,479.8608744,355.1281027,662.1746938,322.7034541
1992-07-13 00:00:00,303.4178746,113.481585,432.2813444,460.6445001
1992-07-14 00:00:00,309.5257448,261.2064156,283.3145864,523.3515176
1992-07-15 00:00:00,535.5734073,424.9805288,338.1889102,513.0430111
1992-07-16 00:00:00,638.266156,480.0869319,368.3215243,324.7317322
1992-07-17 00:00:00,632.2518546,254.7326113,460.3566,200.116121
1992-07-18 00:00:00,567.9253275,183.6136444,409.4076566,358.3176031
1992-07-19 00:00:00,485.2189877,600.9581421,651.6351839,185.5564864
1992-07-20 00:00:00,150.483979,690.6413084,398.1780897,634.0582211
1992-07-21 00:00:00,196.9772285,415.4141094,695.2948089,307.5264764
1992-07-22 00:00:00,639.1325131,203.0075715,610.8549746,192.6758483
1992-07-23 00:00:00,463.8574358,263.3843959,225.1063086,115.2686559
1992-07-24 00:00:00,105.518231,111.0344059,658.3571288,487.4934318
1992-07-25 00:00:00,160.8829257,648.5792839,169.8198387,482.1413905
1992-07-26 00:00:00,498.1010615,170.6506497,590.4698251,304.3624999
1992-07-27 00:00:00,103.0369503,445.9098853,328.3739761,143.0271333
1992-07-28 00:00:00,196.4848309,264.4331324,626.7845923,345.7773369
1992-07-29 00:00:00,429.2402736,432.5068015,620.8340141,286.730497
1992-07-30 00:00:00,515.1371186,490.852233,583.5552401,506.2723838
1992-07-31 00:00:00,491.1767557,597.8450822,574.0182618,463.4675497
1992-08-01 00:00:00,234.5615857,223.8527631,282.8074835,318.7562369
1992-08-02 00:00:00,527.3075328,106.5974972,148.5515698,230.7355326
1992-08-03 00:00:00,242.3494525,182.131378,341.7881073,692.8215797
1992-08-04 00:00:00,295.2398189,640.0111851,204.114709,372.4009727
1992-08-05 00:00:00,547.8948431,624.3340465,516.9706533,512.9645415
1992-08-06 00:00:00,489.7797394,458.4478613,307.6598359,184.3317805
1992-08-07 00:00:00,609.5340463,460.3101163,685.3661205,391.3538198
1992-08-08 00:00:00,494.5677354,499.0220047,484.5832464,116.5220319
1992-08-09 00:00:00,440.985162,205.2227672,593.4883382,403.2730707
1992-08-10 00:00:00,156.2048607,648.6471676,179.5148036,678.4104443
1992-08-11 00:00:00,320.6294818,351.2623149,617.2086894,330.5240278
1992-08-12 00:00:00,259.1214206,329.8831169,653.6543143,123.3976075
1992-08-13 00:00:00,246.393786,411.3506232,392.2371513,118.5734746
1992-08-14 00:00:00,683.8063329,128.1795801,463.7517627,332.792056
1992-08-15 00:00:00,335.8586348,199.7700213,558.8858805,196.0149619
1992-08-16 00:00:00,635.2279331,542.8201699,204.9031764,114.0112578
1992-08-17 00:00:00,478.6831756,149.6792008,401.5396459,553.7281684
1992-08-18 00:00:00,576.8867821,461.8912657,339.1978167,375.1138053
1992-08-19 00:00:00,401.5822559,247.2094658,187.8243953,273.5468632
1992-08-20 00:00:00,446.1423308,333.5773684,320.5206534,640.0499098
1992-08-21 00:00:00,395.5106163,273.2162421,140.9033856,169.6833761
1992-08-22 00:00:00,217.1457927,313.4036299,115.4871442,673.5512974
1992-08-23 00:00:00,533.4712692,531.4275431,181.0997735,288.3800304
1992-08-24 00:00:00,268.4634175,278.2730294,677.869067,633.0422034
1992-08-25 00:00:00,114.5895799,439.8427842,429.7177215,461.7657259
1992-08-26 00:00:00,487.2833775,385.6302413,679.4932967,596.0244158
1992-08-27 00:00:00,206.2664076,498.2026992,359.498727,690.4078979
1992-08-28 00:00:00,664.2751506,662.0978436,287.0896799,273.0432627
1992-08-29 00:00:00,672.3571462,539.5432583,403.6851177,676.6812912
1992-08-30 00:00:00,648.9186341,228.9642272,363.7070132,333.6891369
