日期,QT-153,QT-154,QT-155,QT-156
1992-08-31 00:00:00,322.0952202,118.709881,163.3988106,331.3071428
1992-09-01 00:00:00,109.2739699,257.3584266,484.4957888,304.2322626
1992-09-02 00:00:00,656.9911376,457.0467584,229.6229095,424.8445644
1992-09-03 00:00:00,356.910489,130.8554881,471.7527729,192.4870259
1992-09-04 00:00:00,679.9928914,397.8197483,490.1206554,432.2268912
1992-09-05 00:00:00,678.1719863,458.1057094,191.2149119,425.0228874
1992-09-06 00:00:00,611.8056733,300.5463345,136.8097763,557.1410876
1992-09-07 00:00:00,276.6693352,562.5473222,568.4569516,600.1899772
1992-09-08 00:00:00,331.0586372,163.9589519,375.8802543,364.2648102
1992-09-09 00:00:00,610.6820029,145.082669,134.8982773,281.3999496
1992-09-10 00:00:00,290.1532031,536.9132537,696.9197903,255.6009384
1992-09-11 00:00:00,201.695648,397.2947897,134.6683366,216.774302
1992-09-12 00:00:00,434.0807575,513.0414379,517.0211373,134.5885493
1992-09-13 00:00:00,661.6928645,360.8964032,690.2073552,305.4687873
1992-09-14 00:00:00,517.617878,247.8412199,243.5080625,262.1486153
1992-09-15 00:00:00,442.0367021,591.4613906,185.3496212,679.8504315
1992-09-16 00:00:00,158.3058963,579.6495274,172.8309637,434.6252958
1992-09-17 00:00:00,469.004336,516.8178825,281.9650885,308.3662234
1992-09-18 00:00:00,694.0323101,263.2870823,160.6274866,448.2805606
1992-09-19 00:00:00,184.0504091,454.1384001,515.296805,183.5180208
1992-09-20 00:00:00,410.9977914,316.5843382,137.3750789,366.4262495
1992-09-21 00:00:00,626.4238432,154.949244,405.6532769,475.7405929
1992-09-22 00:00:00,544.4611707,650.3881453,698.0181123,393.3386991
1992-09-23 00:00:00,518.2094446,182.0911786,588.3821617,341.0672804
1992-09-24 00:00:00,521.4904504,670.1424123,469.1316629,696.3090333
1992-09-25 00:00:00,315.6946907,367.6034638,283.7521725,628.1888573
1992-09-26 00:00:00,276.1551066,211.0797573,474.3375018,474.0435749
1992-09-27 00:00:00,585.6166933,425.1405684,416.2248783,441.6264167
1992-09-28 00:00:00,586.0680368,623.7675015,355.6500303,472.3962879
1992-09-29 00:00:00,620.2433911,539.3349318,178.426226,220.7872647
1992-09-30 00:00:00,647.9443315,583.9366887,631.9625291,337.082646
1992-10-01 00:00:00,406.8054393,495.27002,369.8707893,123.6757197
1992-10-02 00:00:00,400.9097768,515.3659387,216.7735071,385.3276225
1992-10-03 00:00:00,578.9771074,609.5173909,320.6556105,425.8147504
1992-10-04 00:00:00,489.9783585,249.8008053,348.4778515,236.6498417
1992-10-05 00:00:00,521.1801264,393.6549782,596.5227373,678.4173083
1992-10-06 00:00:00,577.4756017,232.7256651,540.1686283,645.6727666
1992-10-07 00:00:00,634.0032051,692.6008048,561.5829362,533.2859413
1992-10-08 00:00:00,302.7970941,666.4356038,106.6187587,420.0319773
1992-10-09 00:00:00,325.3497716,123.6560868,349.6923989,621.9814958
1992-10-10 00:00:00,156.3891639,523.3451035,388.806491,178.3914063
1992-10-11 00:00:00,446.9680846,655.1489904,111.5153661,574.3058766
1992-10-12 00:00:00,121.5653643,208.3452071,255.8879252,174.8924884
1992-10-13 00:00:00,379.3588109,440.7671383,556.1738939,576.5263975
1992-10-14 00:00:00,425.5867808,649.2929786,182.2658234,265.460541
1992-10-15 00:00:00,271.9247513,120.3675872,421.1860789,626.2543486
1992-10-16 00:00:00,454.4999563,518.4521603,229.1211232,666.4252563
1992-10-17 00:00:00,118.30015,278.4094044,107.2724648,189.2775816
1992-10-18 00:00:00,122.4089132,654.6377172,244.7208746,377.605363
1992-10-19 00:00:00,593.5603364,682.6349471,685.5242529,688.5924269
1992-10-20 00:00:00,316.1143848,666.5598935,580.9222671,390.0444616
1992-10-21 00:00:00,176.2363076,384.52853,675.7459866,618.1285135
1992-10-22 00:00:00,413.345956,617.2255906,392.7124264,453.2389133
1992-10-23 00:00:00,561.9961319,606.7296391,165.8417192,325.1979448
1992-10-24 00:00:00,229.4926165,291.4602839,428.7756934,271.4701333
1992-10-25 00:00:00,473.7342855,597.3492845,372.6264007,221.9338547
1992-10-26 00:00:00,151.208479,122.2045808,606.6142496,557.0789148
1992-10-27 00:00:00,131.0090327,457.7619271,158.8495485,331.9243041
1992-10-28 00:00:00,418.8127789,238.0053024,392.9446822,406.7652773
1992-10-29 00:00:00,424.381073,172.3401315,190.0291988,395.395288
1992-10-30 00:00:00,482.4579409,146.171921,294.8055561,446.3674175
1992-10-31 00:00:00,535.6548002,517.7732655,542.4142464,619.3462874
1992-11-01 00:00:00,685.5112477,303.9249783,385.6108776,688.4436062
1992-11-02 00:00:00,409.780209,534.8600629,325.5329711,344.5505251
1992-11-03 00:00:00,293.7738838,139.2138045,336.6857671,596.5113533
1992-11-04 00:00:00,577.1117169,289.1742027,375.668061,558.7166768
1992-11-05 00:00:00,262.4993508,423.6947754,571.0099263,444.1173709
1992-11-06 00:00:00,363.3828524,574.4338989,635.2508134,673.6282862
1992-11-07 00:00:00,147.0738288,291.2515018,673.2008119,220.2847093
1992-11-08 00:00:00,115.210446,475.5348259,572.1420318,165.5585262
1992-11-09 00:00:00,677.5890488,631.5866489,289.2441374,612.3771802
1992-11-10 00:00:00,601.5880723,469.5179129,512.8808237,363.48989
1992-11-11 00:00:00,517.5845237,239.7756849,362.5618744,608.1813125
1992-11-12 00:00:00,345.3717666,114.6404689,252.8023732,635.8541231
1992-11-13 00:00:00,203.976592,622.0593243,604.5229477,137.4745562
1992-11-14 00:00:00,193.8622256,112.7616465,123.0558094,630.0788578
1992-11-15 00:00:00,250.1457389,624.8210036,641.0571953,368.9914332
1992-11-16 00:00:00,429.5359988,417.3622804,376.8864788,406.2594934
1992-11-17 00:00:00,528.7575536,663.4406191,482.3208861,475.9555067
1992-11-18 00:00:00,496.118426,579.2699415,495.6123533,655.829564
1992-11-19 00:00:00,267.9603382,698.7604663,637.0706444,111.4696567
1992-11-20 00:00:00,672.9191684,310.4270893,482.0018093,386.106081
1992-11-21 00:00:00,542.73815,560.3129734,468.3601509,512.6332255
1992-11-22 00:00:00,432.6124315,341.1585482,139.9912243,533.6241746
1992-11-23 00:00:00,467.0324477,387.9253722,411.0448132,515.5194589
1992-11-24 00:00:00,351.7600375,476.5032779,190.1014005,180.6610776
1992-11-25 00:00:00,248.6385937,624.2062685,542.4602612,279.637353
1992-11-26 00:00:00,313.5836072,690.4500815,407.3331525,315.2293153
1992-11-27 00:00:00,554.7076663,560.9640483,508.1366675,582.6623246
1992-11-28 00:00:00,108.6360932,350.6600693,125.0037404,267.2559234
1992-11-29 00:00:00,169.6435843,352.8142014,150.8752096,226.4229783
1992-11-30 00:00:00,127.6015852,542.549381,529.7940328,674.4688114
1992-12-01 00:00:00,124.4372814,243.2662875,143.2506016,105.3179711
1992-12-02 00:00:00,613.2763504,166.2844679,142.7540367,698.6925134
1992-12-03 00:00:00,522.1947156,312.7732946,107.2650851,506.0927793
1992-12-04 00:00:00,384.5042975,272.343395,673.900839,597.0815797
1992-12-05 00:00:00,158.7004964,277.7848723,542.5050157,276.7716378
1992-12-06 00:00:00,394.9695251,240.1646506,311.9508451,108.5891666
1992-12-07 00:00:00,384.0830625,125.2559138,277.9213488,542.7217111
1992-12-08 00:00:00,203.9211219,110.7243608,309.8219378,600.4867582
1992-12-09 00:00:00,360.3109895,692.6334338,564.7921187,544.2856792
1992-12-10 00:00:00,339.1028406,356.6638802,496.8223666,185.7101724
1992-12-11 00:00:00,469.5100588,330.5959883,211.1173407,552.0567534
1992-12-12 00:00:00,481.0561905,507.7883696,204.4656012,561.3536693
1992-12-13 00:00:00,127.1824059,230.9523327,159.0373898,495.1243094
1992-12-14 00:00:00,324.7675688,669.9767104,496.1816318,559.6695597
1992-12-15 00:00:00,475.5159494,571.8070086,558.6235973,607.5528638
1992-12-16 00:00:00,401.8817551,153.6466014,259.027857,468.1624685
1992-12-17 00:00:00,613.8939047,350.5484655,112.5669766,153.1628284
1992-12-18 00:00:00,495.216179,627.4709845,149.3030005,392.5766858
1992-12-19 00:00:00,197.7606562,666.8392134,680.7160209,146.5896008
1992-12-20 00:00:00,142.3412484,380.4409067,277.2668665,344.5258186
1992-12-21 00:00:00,485.4515669,468.0468335,561.5338887,344.2638935
1992-12-22 00:00:00,115.9067863,200.2203677,474.7981413,139.6059065
1992-12-23 00:00:00,451.4653488,694.7011757,329.1637838,309.2923204
1992-12-24 00:00:00,664.1381449,239.0030208,223.4123573,166.5988593
1992-12-25 00:00:00,445.2845067,665.6390645,172.8318509,584.941126
1992-12-26 00:00:00,332.9019557,489.7879894,469.0077808,668.6128156
1992-12-27 00:00:00,485.9729311,464.6420769,564.7802684,143.3898852
1992-12-28 00:00:00,374.9517343,407.6131066,486.3425521,673.0691244
1992-12-29 00:00:00,427.3700736,238.401887,418.1812799,413.5459596
1992-12-30 00:00:00,664.8788853,205.9168192,125.1707341,279.7394068
1992-12-31 00:00:00,331.6615827,232.2917254,681.0932666,146.1172452
1993-01-01 00:00:00,676.7143383,211.8629573,579.228515,400.3745608
1993-01-02 00:00:00,643.2103852,567.7506841,275.693222,576.7093267
1993-01-03 00:00:00,217.4746809,310.0751555,687.9821976,524.2518864
1993-01-04 00:00:00,141.6167805,134.7056059,461.1289538,130.1356069
1993-01-05 00:00:00,160.4668008,681.4615781,449.4535949,143.7411012
1993-01-06 00:00:00,110.9330954,630.271531,548.8439077,341.7239696
1993-01-07 00:00:00,156.6657765,656.6513699,587.0618729,277.1742964
1993-01-08 00:00:00,509.804064,696.9446936,493.8871644,239.4305938
1993-01-09 00:00:00,142.7131891,204.3371495,176.8574478,268.6026993
1993-01-10 00:00:00,291.3853782,337.7452113,302.9605036,582.089646
1993-01-11 00:00:00,606.9251866,554.9430854,656.8501842,657.5368322
1993-01-12 00:00:00,113.9631614,517.6123708,234.7693671,343.0616167
1993-01-13 00:00:00,588.6810896,192.3375438,323.3002143,643.6666013
1993-01-14 00:00:00,269.1128649,589.499875,359.2461298,292.8974207
1993-01-15 00:00:00,170.8988966,234.6643431,363.6429938,385.8621918
1993-01-16 00:00:00,518.0422992,234.2905689,467.7637495,235.6173987
1993-01-17 00:00:00,477.3657081,422.1846537,665.8455026,484.2856253
1993-01-18 00:00:00,626.4832081,455.7639609,244.4156271,687.3886691
1993-01-19 00:00:00,541.0426263,448.0517247,172.9008258,462.0958576
1993-01-20 00:00:00,582.0885582,154.8921024,218.4822939,314.6884505
1993-01-21 00:00:00,269.2207435,626.4765176,632.1549401,488.6904676
1993-01-22 00:00:00,206.4637263,259.3600256,487.4864876,173.7524071
1993-01-23 00:00:00,550.368851,177.7089528,271.5440735,633.1954482
1993-01-24 00:00:00,584.1008436,633.2488479,589.5681634,401.8503705
1993-01-25 00:00:00,694.3030852,673.3908989,616.8219978,369.6098452
1993-01-26 00:00:00,347.5706061,617.2765704,607.9086032,451.5188731
1993-01-27 00:00:00,323.2108515,585.7096448,651.3559202,474.8703177
1993-01-28 00:00:00,565.8477764,493.1451884,251.3446121,143.0654837
1993-01-29 00:00:00,304.4821242,430.5144224,553.0251572,509.5703327
1993-01-30 00:00:00,658.4543954,152.1920559,376.3236984,245.1590082
1993-01-31 00:00:00,615.0476511,345.0719278,605.1991317,528.3715795
1993-02-01 00:00:00,357.3964164,323.6131102,537.0944063,593.5208766
1993-02-02 00:00:00,550.5226407,255.8522703,565.8684679,582.3751045
1993-02-03 00:00:00,552.7257245,534.0520682,493.6971026,431.5005804
1993-02-04 00:00:00,161.8743213,397.525441,206.4572617,412.1019354
1993-02-05 00:00:00,641.531744,148.6277295,427.0161513,185.7255768
1993-02-06 00:00:00,403.1514235,232.1099212,690.8018437,565.2076902
1993-02-07 00:00:00,595.8744797,509.9552582,662.4328399,262.8456283
1993-02-08 00:00:00,292.0297606,145.6785157,125.9042415,398.0172537
1993-02-09 00:00:00,637.3139371,610.7241484,198.8888894,270.5644558
1993-02-10 00:00:00,333.5210072,397.0879162,179.0372641,180.2970178
1993-02-11 00:00:00,106.5025909,388.3519464,535.587946,477.7346181
1993-02-12 00:00:00,643.2291859,455.4446708,590.6711979,132.5992209
1993-02-13 00:00:00,154.7720061,594.8085796,228.1068198,549.1871405
1993-02-14 00:00:00,291.5881826,308.6855247,403.5116158,290.5520772
1993-02-15 00:00:00,670.0371802,506.8096915,604.4218168,100.0808158
1993-02-16 00:00:00,670.3642882,439.4391784,539.6809269,406.6774835
1993-02-17 00:00:00,444.0627329,260.2169621,425.3423233,128.1111451
1993-02-18 00:00:00,479.1023273,627.1779918,454.2086143,265.7017347
1993-02-19 00:00:00,369.0673132,578.455613,405.0163281,524.1858925
1993-02-20 00:00:00,275.926463,495.0711008,278.5290708,137.613773
1993-02-21 00:00:00,297.1987272,610.3490375,439.0131957,603.6030954
1993-02-22 00:00:00,503.5110736,620.3765206,513.3311812,102.2919536
1993-02-23 00:00:00,551.4247177,525.017786,623.9937495,248.0943215
1993-02-24 00:00:00,574.9474262,602.207997,481.7748124,544.5424337
1993-02-25 00:00:00,573.7708857,518.482877,556.6729222,289.7620898
1993-02-26 00:00:00,154.7236618,508.0844631,196.042981,161.1354328
1993-02-27 00:00:00,396.6521828,471.1668269,376.9344847,316.1403513
1993-02-28 00:00:00,134.535256,551.6299837,105.5989719,262.2359718
1993-03-01 00:00:00,429.7173294,195.1630632,248.0073187,605.6271413
1993-03-02 00:00:00,364.9183008,628.5224555,535.8770291,288.0087506
1993-03-03 00:00:00,632.6225097,623.1061166,695.0859708,573.3594831
1993-03-04 00:00:00,310.5490075,117.5483698,159.5068598,635.1232869
1993-03-05 00:00:00,170.2402099,595.4900503,340.8965895,360.2904517
1993-03-06 00:00:00,185.7950092,177.3219205,580.0425812,645.9658863
1993-03-07 00:00:00,556.906379,301.0713126,222.4213808,326.3908324
1993-03-08 00:00:00,470.930838,546.1049538,433.0509696,678.4470499
1993-03-09 00:00:00,160.6736057,196.4559376,539.8427776,153.5737147
1993-03-10 00:00:00,150.4640837,590.7802145,469.5912702,512.2115599
1993-03-11 00:00:00,520.5814789,599.2805068,212.8148408,396.2884243
1993-03-12 00:00:00,143.6578038,404.4806403,313.2307412,332.5892833
1993-03-13 00:00:00,593.1160356,103.831523,570.2750707,479.6271272
1993-03-14 00:00:00,523.7453363,272.2228799,432.5359085,522.314255
1993-03-15 00:00:00,148.8092684,470.156151,103.1377681,102.6179618
1993-03-16 00:00:00,150.9026285,688.7117068,556.594456,200.1718532
1993-03-17 00:00:00,691.9837471,479.0881162,121.186813,527.8276304
1993-03-18 00:00:00,324.5624775,255.8821486,547.4402696,499.8312481
1993-03-19 00:00:00,322.3852882,480.4034219,221.4883361,679.6285031
1993-03-20 00:00:00,587.6797404,423.9912278,674.8440881,556.6226742
1993-03-21 00:00:00,668.3491464,567.9072371,320.7644508,670.4636246
1993-03-22 00:00:00,691.6006383,164.1883833,296.1589698,521.5243009
1993-03-23 00:00:00,552.0269112,556.6167415,189.3328302,278.8313252
1993-03-24 00:00:00,325.7557513,424.7599472,283.3625293,163.2189534
1993-03-25 00:00:00,150.10043,677.7952023,625.9904571,569.094318
1993-03-26 00:00:00,566.2881496,305.1232996,697.8006026,486.4895329
1993-03-27 00:00:00,435.0425498,479.5731359,320.9857183,128.9116074
1993-03-28 00:00:00,354.5332055,659.2168633,369.1663786,316.0302795
1993-03-29 00:00:00,643.8126311,161.5058368,533.2425629,674.0798893
1993-03-30 00:00:00,166.7184894,662.3370923,631.7174683,400.2406874
1993-03-31 00:00:00,395.5750626,512.7314334,455.8266005,359.6374816
1993-04-01 00:00:00,106.8121869,140.7022355,334.9154189,374.6197631
1993-04-02 00:00:00,381.1963852,280.5781402,347.5731045,225.3296344
1993-04-03 00:00:00,133.7819654,524.9032532,517.3708879,321.2243025
1993-04-04 00:00:00,171.2907498,140.4103609,101.9309582,321.8879536
1993-04-05 00:00:00,170.5157481,449.3022761,471.7536025,131.4130121
1993-04-06 00:00:00,489.5261813,307.5298342,313.2958063,560.5405771
1993-04-07 00:00:00,547.6269276,472.5493107,576.5183988,349.9026591
1993-04-08 00:00:00,450.0212591,127.4452203,155.7943839,593.3079321
1993-04-09 00:00:00,677.3035291,622.9220837,452.9213602,610.2088007
1993-04-10 00:00:00,324.9223477,684.0933815,388.5837339,227.1964328
1993-04-11 00:00:00,271.4272518,681.3267132,485.3953155,494.4120893
1993-04-12 00:00:00,621.1594769,549.791099,138.9121567,383.3690825
1993-04-13 00:00:00,234.1575031,178.0517441,447.9902725,628.0940428
1993-04-14 00:00:00,677.9335237,554.9579176,436.8907528,229.4444075
1993-04-15 00:00:00,107.2926848,114.7521499,436.3960566,506.6879202
1993-04-16 00:00:00,681.927296,113.2741309,462.0926,464.6512734
1993-04-17 00:00:00,125.8959472,294.1661315,505.8807623,277.1808865
1993-04-18 00:00:00,634.6858682,393.1859142,582.9933998,181.9605422
1993-04-19 00:00:00,416.6206655,562.2444507,261.8924321,490.9838563
1993-04-20 00:00:00,695.7788777,509.977226,595.0296461,543.1584749
1993-04-21 00:00:00,144.2779388,367.5416238,398.9534094,289.3764063
1993-04-22 00:00:00,432.3125706,264.1759998,146.2349675,486.8995624
1993-04-23 00:00:00,681.5815214,698.2747001,135.1305575,337.0785446
1993-04-24 00:00:00,413.8587065,355.7087813,300.5429912,527.92413
1993-04-25 00:00:00,477.6391829,370.8322146,570.9381863,219.5291649
1993-04-26 00:00:00,517.4492134,198.1742927,524.6085608,634.1290016
1993-04-27 00:00:00,372.7246389,576.8857292,573.1689788,272.4457579
1993-04-28 00:00:00,476.5348481,516.2093355,410.3614339,320.6715927
1993-04-29 00:00:00,450.5885872,232.4617677,364.1193988,134.8551712
1993-04-30 00:00:00,640.6948063,149.4286274,188.471516,166.9073274
