日期,QT-153,QT-154,QT-155,QT-156
1993-05-01 00:00:00,127.2678282,508.2995812,296.9156522,409.5171416
1993-05-02 00:00:00,268.5779138,492.7067286,360.4116197,260.555606
1993-05-03 00:00:00,670.2468904,263.9557162,153.1602578,601.2881354
1993-05-04 00:00:00,634.1582703,670.5181374,232.3671716,108.8160332
1993-05-05 00:00:00,373.3940517,190.6347351,458.9351764,327.4564292
1993-05-06 00:00:00,472.0795587,359.4008806,541.3978685,302.4073281
1993-05-07 00:00:00,266.4287098,666.1695521,699.0085068,111.5965786
1993-05-08 00:00:00,212.8726958,351.8363902,659.8679988,174.6210394
1993-05-09 00:00:00,378.219043,483.1155686,485.5391197,348.185605
1993-05-10 00:00:00,312.0113368,338.5566388,352.748832,395.7187507
1993-05-11 00:00:00,450.1936671,264.5291214,481.7064188,342.5738484
1993-05-12 00:00:00,146.6407822,690.3865888,571.3909708,418.562607
1993-05-13 00:00:00,684.6368846,345.6004038,171.0017146,457.0790049
1993-05-14 00:00:00,691.7264467,636.4595222,345.9429338,105.9542927
1993-05-15 00:00:00,518.8970284,237.9727635,603.8813714,378.4570957
1993-05-16 00:00:00,421.6578198,227.8628224,330.2997712,678.0995445
1993-05-17 00:00:00,285.7165698,118.6804497,443.1233627,411.4193681
1993-05-18 00:00:00,588.2770118,491.0000952,452.6616165,506.5253605
1993-05-19 00:00:00,510.8387035,321.1158062,210.6857519,287.1183148
1993-05-20 00:00:00,197.5701636,618.6149499,317.341265,564.3948269
1993-05-21 00:00:00,646.5563107,383.925944,300.7067732,563.7528891
1993-05-22 00:00:00,593.5223458,680.9160567,115.7180251,412.7776286
1993-05-23 00:00:00,669.879948,211.3153094,114.5150583,685.608294
1993-05-24 00:00:00,535.431705,621.1739008,599.0182262,175.3301289
1993-05-25 00:00:00,468.0491176,565.9581117,263.842486,110.1685989
1993-05-26 00:00:00,350.9458218,562.5531068,410.8472597,562.0949271
1993-05-27 00:00:00,659.63709,606.8699369,279.2353442,584.2933224
1993-05-28 00:00:00,619.6383337,556.6143946,664.4075471,172.1243375
1993-05-29 00:00:00,127.1312021,475.732193,255.5780553,259.3496998
1993-05-30 00:00:00,115.8201847,178.7469266,357.7940876,110.531418
1993-05-31 00:00:00,325.8780201,119.5157077,623.6381503,275.9851665
1993-06-01 00:00:00,586.3319985,652.5087087,605.1601401,563.8851244
1993-06-02 00:00:00,692.3656776,469.9901887,211.6608507,410.7763166
1993-06-03 00:00:00,190.2501347,577.9223746,581.5859859,308.8573559
1993-06-04 00:00:00,456.4784292,388.9134109,374.912132,323.0435769
1993-06-05 00:00:00,328.534514,170.3849134,389.7813233,100.8121754
1993-06-06 00:00:00,681.9486387,175.1114753,180.0879834,279.8803165
1993-06-07 00:00:00,605.2713539,511.3391723,148.3609083,487.875245
1993-06-08 00:00:00,602.9972228,358.1835369,536.7635842,684.5166663
1993-06-09 00:00:00,381.2158959,220.314836,397.8766914,608.2364962
1993-06-10 00:00:00,348.8917014,394.956728,362.1104216,114.1569788
1993-06-11 00:00:00,264.0442432,138.5253622,537.7049372,639.1363628
1993-06-12 00:00:00,133.825298,449.1828411,559.3077394,569.919048
1993-06-13 00:00:00,618.8334258,261.3960427,195.3449006,568.2256741
1993-06-14 00:00:00,587.7406055,578.5354604,466.1350897,374.7974554
1993-06-15 00:00:00,699.830604,286.2171754,181.2124494,338.8031758
1993-06-16 00:00:00,697.9821022,373.1320894,550.8250516,281.7494373
1993-06-17 00:00:00,433.2590234,106.9723239,494.1730938,139.4169154
1993-06-18 00:00:00,561.3924491,143.4681327,673.9687727,236.9412181
1993-06-19 00:00:00,666.8594379,335.4961338,141.3748098,247.962181
1993-06-20 00:00:00,609.7884344,387.9633008,134.2328327,390.4462418
1993-06-21 00:00:00,248.408861,460.0123289,269.3122448,548.466644
1993-06-22 00:00:00,370.3264812,274.9975472,257.0234102,384.285897
1993-06-23 00:00:00,177.4956491,516.9891317,248.1872794,134.7066697
1993-06-24 00:00:00,672.4306164,616.0734383,643.7527483,674.6738806
1993-06-25 00:00:00,463.7047807,567.9105933,249.7277199,665.6345915
1993-06-26 00:00:00,237.1856833,123.7712952,263.1698357,571.1137259
1993-06-27 00:00:00,503.0204106,388.3041684,555.6389575,694.7967409
1993-06-28 00:00:00,470.8769443,162.9581071,369.8439055,426.6893997
1993-06-29 00:00:00,314.8976308,245.2270095,566.0263342,677.6610102
1993-06-30 00:00:00,168.1345553,691.997556,139.2196945,145.3630244
1993-07-01 00:00:00,502.9439174,185.4973257,392.5427162,319.408449
1993-07-02 00:00:00,412.1846205,399.3328921,120.1681601,235.2287608
1993-07-03 00:00:00,563.391035,470.8934406,137.5919221,217.4998505
1993-07-04 00:00:00,412.0981007,521.4789823,643.862472,184.4817693
1993-07-05 00:00:00,611.3089002,435.7892101,183.5472227,473.4481849
1993-07-06 00:00:00,431.1441033,105.8625085,419.4524094,568.7931134
1993-07-07 00:00:00,436.5627829,295.8767849,346.6573616,446.9790397
1993-07-08 00:00:00,625.9921616,410.626986,308.4059958,188.1776258
1993-07-09 00:00:00,342.0897197,152.7198995,639.9000074,586.674262
1993-07-10 00:00:00,180.4091371,310.3761587,113.0940381,481.5728243
1993-07-11 00:00:00,117.2696058,119.9218653,498.2738117,332.8994237
1993-07-12 00:00:00,553.0823534,147.1470983,678.0366605,504.4781773
1993-07-13 00:00:00,472.1857308,338.1539657,436.1009101,255.9429875
1993-07-14 00:00:00,522.4478609,179.6294524,662.0934772,307.1153251
1993-07-15 00:00:00,227.7784969,440.524509,131.3547276,650.4915059
1993-07-16 00:00:00,181.8228854,513.6789815,351.2759914,274.3027034
1993-07-17 00:00:00,108.7267994,580.3520195,256.0946746,381.9929609
1993-07-18 00:00:00,310.3525353,220.0901465,538.492579,634.0846824
1993-07-19 00:00:00,453.9506121,200.4895494,688.7782543,524.6328102
1993-07-20 00:00:00,335.3464271,162.7407042,253.9180375,137.3219357
1993-07-21 00:00:00,362.4849532,481.8581497,492.5047609,188.3818266
1993-07-22 00:00:00,642.4952167,523.8854359,218.8585797,104.7049545
1993-07-23 00:00:00,308.9532802,118.9516869,439.1981527,478.5530741
1993-07-24 00:00:00,408.3936935,661.7273477,378.359492,368.6040552
1993-07-25 00:00:00,570.1918076,131.1827702,683.2031978,180.5649105
1993-07-26 00:00:00,337.9256694,424.7778012,465.1163636,674.7604726
1993-07-27 00:00:00,473.2520201,525.4363117,309.7038233,417.7958344
1993-07-28 00:00:00,617.4182252,622.5814742,168.4574709,245.1359765
1993-07-29 00:00:00,669.7123742,528.4521593,190.7480972,400.3621427
1993-07-30 00:00:00,188.2440886,581.0368498,235.190158,507.7721996
1993-07-31 00:00:00,655.9525751,303.6701155,250.5799968,145.7435308
1993-08-01 00:00:00,395.2697758,588.8950682,610.3696347,264.822289
1993-08-02 00:00:00,254.946633,148.0689078,436.733673,584.1792945
1993-08-03 00:00:00,375.4814537,636.8899936,414.0345468,375.7989222
1993-08-04 00:00:00,688.0195452,428.5554257,168.8613231,427.9462852
1993-08-05 00:00:00,395.5708564,590.378662,616.083816,359.6896013
1993-08-06 00:00:00,297.2509662,371.3909707,533.6885819,126.3399656
1993-08-07 00:00:00,480.0405126,486.1466171,140.6010171,199.4498679
1993-08-08 00:00:00,244.0873713,415.8415966,524.7010583,367.3249832
1993-08-09 00:00:00,145.5179969,538.9537131,426.1229304,225.5112792
1993-08-10 00:00:00,177.3278331,148.9779892,149.0352074,129.9874172
1993-08-11 00:00:00,176.8275034,136.2112504,374.9803849,606.1897984
1993-08-12 00:00:00,191.1416161,248.2619404,390.8177723,688.7155175
1993-08-13 00:00:00,183.2963036,195.7268081,199.4647241,575.8857244
1993-08-14 00:00:00,484.5248469,623.07014,667.4188882,612.270953
1993-08-15 00:00:00,209.1280506,231.5283924,609.9852229,245.1862782
1993-08-16 00:00:00,307.40037,685.5191535,501.4134024,676.3761853
1993-08-17 00:00:00,638.0730459,302.1374751,377.3773366,218.1554227
1993-08-18 00:00:00,384.3769842,209.2707494,347.059325,670.8578862
1993-08-19 00:00:00,500.5346431,573.8191043,490.5840803,696.8915764
1993-08-20 00:00:00,203.3919227,495.2246653,427.2591216,527.0336834
1993-08-21 00:00:00,215.3734113,398.9174299,137.3638635,688.6862391
1993-08-22 00:00:00,124.5211698,433.2181306,407.5015893,441.7238677
1993-08-23 00:00:00,201.3610378,531.521067,583.8421703,255.7250699
1993-08-24 00:00:00,267.1542034,237.0728448,375.5439266,362.1975314
1993-08-25 00:00:00,206.2062906,697.8003496,131.1739465,456.1365612
1993-08-26 00:00:00,153.2215203,684.8758973,571.7669196,143.8489372
1993-08-27 00:00:00,172.3815227,490.1954118,220.8182693,473.4059588
1993-08-28 00:00:00,376.4672608,219.7254706,255.1725009,688.7067021
1993-08-29 00:00:00,223.800231,508.1369455,198.8238121,214.0645899
1993-08-30 00:00:00,318.5619166,143.3190454,298.1290389,575.5570698
1993-08-31 00:00:00,402.0503625,118.3915013,554.0509034,644.7392763
1993-09-01 00:00:00,514.2368972,254.6097331,411.6315157,666.2209557
1993-09-02 00:00:00,123.5872839,377.573774,222.9287645,676.0813626
1993-09-03 00:00:00,579.6462393,620.9635032,626.6980469,412.8757832
1993-09-04 00:00:00,476.7402337,536.3014419,627.749113,686.3847448
1993-09-05 00:00:00,149.0554192,545.6239127,622.347055,554.3861243
1993-09-06 00:00:00,624.1471745,355.2960007,243.2777268,197.0028617
1993-09-07 00:00:00,652.5234403,307.5609955,370.7436065,386.1400639
1993-09-08 00:00:00,136.6467759,322.6232578,690.9937937,530.9987052
1993-09-09 00:00:00,266.1265889,692.5897382,563.2074858,248.4041895
1993-09-10 00:00:00,583.7207679,124.0655148,116.3004527,484.3691101
1993-09-11 00:00:00,548.9558142,620.2188977,139.1227548,499.9602874
1993-09-12 00:00:00,210.7126116,447.2052451,378.3588261,197.6198463
1993-09-13 00:00:00,225.609594,363.1692515,645.5321235,439.0511875
1993-09-14 00:00:00,322.2832617,535.1545962,423.2210788,562.9761466
1993-09-15 00:00:00,390.7137911,392.0013649,398.6875048,399.3373987
1993-09-16 00:00:00,470.9528629,624.0539428,163.28422,107.2618701
1993-09-17 00:00:00,321.3481837,640.4211184,494.0680628,105.4230814
1993-09-18 00:00:00,377.5208297,353.0325561,593.2618964,314.2176064
1993-09-19 00:00:00,548.4825629,266.0966783,328.2520045,655.7164411
1993-09-20 00:00:00,122.0099217,455.4101972,565.3671106,237.2060678
1993-09-21 00:00:00,251.4621666,647.4180074,678.6859923,480.6182133
1993-09-22 00:00:00,528.0097515,226.3973134,222.2598755,233.2455224
1993-09-23 00:00:00,637.1241026,473.7799501,413.9977787,293.0019938
1993-09-24 00:00:00,407.0064653,478.9361321,272.2827749,608.8252538
1993-09-25 00:00:00,419.2680912,539.8678134,575.7126514,537.3168654
1993-09-26 00:00:00,164.3032068,178.9406111,446.5560195,157.2395664
1993-09-27 00:00:00,368.4474201,529.4949788,480.7494505,357.2212126
1993-09-28 00:00:00,419.5703599,645.4195124,578.7484958,117.5018582
1993-09-29 00:00:00,245.4823022,207.8098653,337.5822836,388.534088
1993-09-30 00:00:00,261.5459386,242.525995,649.054041,497.460407
1993-10-01 00:00:00,326.3704979,682.8370564,419.8173203,171.1015742
1993-10-02 00:00:00,112.0427187,208.5861716,194.7728937,273.3309633
1993-10-03 00:00:00,293.2474993,612.631056,517.5394709,338.7019753
1993-10-04 00:00:00,226.8688042,395.3667139,575.9568103,651.7186148
1993-10-05 00:00:00,296.4984113,248.3386446,290.0570062,695.9530093
1993-10-06 00:00:00,171.8572791,622.4499408,614.3075542,126.9467794
1993-10-07 00:00:00,634.3163684,367.183153,643.6859529,556.6047541
1993-10-08 00:00:00,456.1554721,408.8904124,266.1426924,323.0344398
1993-10-09 00:00:00,507.4613915,315.5400216,690.1128836,335.4749117
1993-10-10 00:00:00,573.5027432,455.7705109,184.4269168,552.558984
1993-10-11 00:00:00,399.0653194,198.1143236,221.209401,651.0558593
1993-10-12 00:00:00,152.1521729,334.648922,210.5349035,670.5571567
1993-10-13 00:00:00,422.2639251,681.6473934,636.393826,446.2735516
1993-10-14 00:00:00,452.1046708,254.8800596,492.5755314,314.2726956
1993-10-15 00:00:00,547.2636845,494.0419987,191.2625699,572.5294515
1993-10-16 00:00:00,358.9957277,295.1140385,364.194051,250.60083
1993-10-17 00:00:00,176.5481817,564.0838754,469.178815,438.4444173
1993-10-18 00:00:00,270.2655435,178.5241964,150.078451,315.1470769
1993-10-19 00:00:00,317.8493778,681.892627,629.449821,493.9786442
1993-10-20 00:00:00,487.5503448,372.2737248,582.1621213,244.2393477
1993-10-21 00:00:00,442.4669828,241.630278,403.1240641,214.9557674
1993-10-22 00:00:00,313.6580355,144.0980484,680.2759692,650.943452
1993-10-23 00:00:00,691.9091493,201.8547431,350.6565876,161.0822098
1993-10-24 00:00:00,463.4648916,411.8643691,690.4661914,403.5747446
1993-10-25 00:00:00,242.336075,302.2019059,500.7519993,232.5116698
1993-10-26 00:00:00,161.0694836,597.3300195,480.802764,123.357978
1993-10-27 00:00:00,191.7154835,358.5325142,199.5729372,121.611291
1993-10-28 00:00:00,247.574637,249.2285636,629.156655,205.1330633
1993-10-29 00:00:00,196.408824,470.286992,356.4938128,620.0622127
1993-10-30 00:00:00,211.9402144,524.0663301,197.3400435,269.4872464
1993-10-31 00:00:00,271.0571012,200.2251447,107.564512,670.2755023
1993-11-01 00:00:00,204.0241572,200.5715298,435.8534102,448.9733758
1993-11-02 00:00:00,638.0592548,122.0028562,416.4397733,361.9685139
1993-11-03 00:00:00,148.1402474,541.841209,531.6121734,448.0533008
1993-11-04 00:00:00,414.7068337,498.2827166,634.1548318,410.0190311
1993-11-05 00:00:00,346.2380962,384.7785254,147.6439508,555.2657523
1993-11-06 00:00:00,689.4271701,606.5022694,538.8978942,269.4976396
1993-11-07 00:00:00,167.2233413,583.4020918,212.4471665,311.830235
1993-11-08 00:00:00,338.7133594,451.2126186,614.9062319,636.4565815
1993-11-09 00:00:00,681.68226,620.9627683,591.4381083,667.8739079
1993-11-10 00:00:00,619.3042755,223.504726,424.476253,635.5349365
1993-11-11 00:00:00,590.2432426,167.1517716,526.1456792,351.6687964
1993-11-12 00:00:00,254.7416962,261.8497669,288.6100679,568.2193018
1993-11-13 00:00:00,202.5325524,134.2521137,382.7007394,385.80144
1993-11-14 00:00:00,501.185932,418.7017168,592.9821386,398.5239113
1993-11-15 00:00:00,657.6255935,661.9634154,375.5591183,222.8080654
1993-11-16 00:00:00,434.0577358,123.6061244,314.6789592,454.678182
1993-11-17 00:00:00,442.9676137,173.2659484,396.5274684,211.6815387
1993-11-18 00:00:00,267.9874562,371.319417,596.9495515,298.9388194
1993-11-19 00:00:00,561.6957599,660.3250105,301.1248284,613.018121
1993-11-20 00:00:00,212.2262491,289.693663,204.2569559,224.2454855
1993-11-21 00:00:00,294.2075418,404.3408852,527.2084122,142.6949711
1993-11-22 00:00:00,355.2618632,124.9437154,595.5869276,141.4045556
1993-11-23 00:00:00,404.5662272,189.0059206,160.3824871,664.4707123
1993-11-24 00:00:00,245.4458394,691.9780738,243.9244677,404.1522628
1993-11-25 00:00:00,168.9020948,679.0712179,185.1831939,345.6472431
1993-11-26 00:00:00,466.3720255,102.9639886,308.7648469,586.5271486
1993-11-27 00:00:00,273.1783319,671.0870713,370.2105873,601.4955567
1993-11-28 00:00:00,448.7429329,483.4719627,549.2958022,299.3146199
1993-11-29 00:00:00,192.6176292,620.7509767,490.6885509,516.1708345
1993-11-30 00:00:00,388.6840611,372.8439134,472.5571405,562.6736895
1993-12-01 00:00:00,419.5536595,409.3576171,311.424968,492.7904121
1993-12-02 00:00:00,131.0941221,393.3079482,604.8685319,190.9570449
1993-12-03 00:00:00,301.9625669,500.1185545,382.7723004,625.5298501
1993-12-04 00:00:00,180.6488062,183.7907529,687.4629628,423.4567316
1993-12-05 00:00:00,138.0249823,117.9841539,480.485283,269.4834558
1993-12-06 00:00:00,693.9761394,284.757965,175.7588449,355.1369113
1993-12-07 00:00:00,293.412307,522.8084576,505.7065372,122.5426542
1993-12-08 00:00:00,585.9246675,221.1120713,295.0624093,176.7200807
1993-12-09 00:00:00,252.7843929,504.05946,511.796318,559.3280503
1993-12-10 00:00:00,508.9016333,681.9472277,141.7846889,100.0069809
1993-12-11 00:00:00,556.1367159,156.3404295,204.9288623,349.9394971
1993-12-12 00:00:00,457.3832444,503.5612709,613.4423553,413.5061087
1993-12-13 00:00:00,382.9457131,366.2501316,236.3077342,132.780652
1993-12-14 00:00:00,347.1045485,620.8853526,602.2246751,683.8468978
1993-12-15 00:00:00,309.3209599,206.2898737,267.5656531,235.6751987
1993-12-16 00:00:00,657.7174865,515.5755713,485.729146,282.5192318
1993-12-17 00:00:00,598.3716447,602.8691738,516.4903441,282.3655074
1993-12-18 00:00:00,679.0161464,666.7685317,407.5928519,238.2499973
1993-12-19 00:00:00,174.5783341,509.948817,283.186406,100.8842933
1993-12-20 00:00:00,538.5204851,398.3048584,227.5866258,537.6068765
1993-12-21 00:00:00,663.0042741,470.7083441,119.9136127,680.1072999
1993-12-22 00:00:00,208.7398397,621.3429907,282.3678407,234.57609
1993-12-23 00:00:00,139.8977604,442.365848,491.8976743,497.8283151
1993-12-24 00:00:00,544.6723896,118.2322358,662.9828911,545.1377962
1993-12-25 00:00:00,444.6838679,658.5692173,622.7226894,609.0552275
1993-12-26 00:00:00,605.0972661,513.7160506,559.6388659,353.5775182
1993-12-27 00:00:00,183.863426,505.9080315,573.068406,281.7585434
1993-12-28 00:00:00,577.1603871,229.4050914,498.9909421,295.1770804
1993-12-29 00:00:00,220.976392,495.3312821,256.1721145,527.5727999
1993-12-30 00:00:00,198.1935657,336.3186434,644.3170184,590.0676799
1993-12-31 00:00:00,198.5594788,490.7397862,502.4393871,208.9683807
