序号,所属流域_z,二级,三级,四级,四级编码,行政区_县区代码,县区名称,市,面积,人口（万人）_城镇,农村,合计,国内地区生产总值  （亿元）_一产,二产,三产,合计,工业增加值（亿元）_火核电工业,国有及规模以上一般工业,规模以下工业,合计,火(核)电装机(万kW)_直流式,循环式,总耕地面积      （万亩）,有效灌溉面积   （万亩）,农田实灌面积（万亩）_水田,水浇地,菜田,总计,粮食产量（万吨）,林牧渔面积（万亩）_林地灌溉,园地灌溉,草场灌溉,人工鱼塘,牲畜(万头)_大牲畜,小牲畜,合计
105,东南诸河,钱塘江,富春江坝址以上,衢江下游,G010120,330702,婺城区,金华市,332.6,4.8,5.02,9.82,5.68,54.89,45.95,106.52,0.56,17.23,2.63,20.42,0,3,10.3,10.3,8.53,0.97,0,9.5,2.36,1.72,1.35,0,0.52,0.52,10.55,11.07
106,东南诸河,钱塘江,富春江坝址以上,金华江下游,G010140,330702,婺城区,金华市,1059.4,73.24,14.74,87.98,11.68,205.22,481.4,698.3,2.06,158.63,23.79,184.48,0,25.625,17.94,17.94,15.17,1.38,0,16.55,4.1,4.31,3.34,0,1.41,1.05,21.19,22.24
107,东南诸河,钱塘江,富春江坝址以上,金华江下游,G010140,330703,金东区,金华市,658,32.6,19.4,52,13.87,139.5,167.51,320.88,0,74.88,30.8,105.68,0,5.5,9.45,9.45,7.18,0.89,0,8.07,2.2,0.19,2.22,0,0.94,0.7,23.86,24.56
108,东南诸河,钱塘江,富春江坝址以上,金华江下游,G010140,330723,武义县,金华市,929.4,27.86,12.85,40.71,13.54,140.24,121.16,274.94,0.81,126.01,14.3,141.12,0,2.4,15.48,15.48,12.05,1.85,0,13.9,4.3,0.62,2.4184,0,0.5682,0.1572,20.12,20.2772
109,东南诸河,浙南诸河,瓯江温溪以上,大溪,G030110,330723,武义县,金华市,638.6,2.3,3.89,6.19,2.89,16.16,46.17,65.22,0,0.06,2.02,2.08,0,0,5.99,5.99,4.57,0.81,0,5.38,1.67,0.42,1.6516,0,0.0798,0.1436,12.06,12.2036
110,东南诸河,钱塘江,富春江坝址以下,富春江下游段,G010210,330726,浦江县,金华市,400.6,2.48,1.38,3.86,1.01,10.3,21.16,32.47,,5.68,3.37,9.05,,0,1.49,1.49,0.95,0.35,0,1.3,0.27,0.25,2.58,0,0.047,0.112,4.38,4.492
111,东南诸河,钱塘江,富春江坝址以下,浦阳江,G010220,330726,浦江县,金华市,517.4,26.91,15.73,42.64,9.9,115.94,133.88,259.72,0.81,57.89,40.58,99.28,0,6.3,11.42,11.42,8.5,1.85,0,10.35,2.18,0.18,3.79,0,0.1,0,6.52,6.52
112,东南诸河,钱塘江,富春江坝址以上,金华江上游,G010130,330727,磐安县,金华市,418.5,6.64,1.68,8.32,6.82,20.56,49.19,76.57,0.11,9.42,5.43,14.96,0,0.6,7.11,7.11,3.05,3.28,0,6.33,1.21,0.05,0.52,0,0.05,0.0047,1.2697,1.2744
113,东南诸河,钱塘江,富春江坝址以下,曹娥江百官以上,G010240,330727,磐安县,金华市,207.4,1.94,2.25,4.19,1.75,21.82,6.52,30.09,,9.98,5.77,15.75,,,1.83,1.83,0.79,0.85,0,1.64,0.32,0.03,0.3,0,0.03,0.0047,0.7383,0.743
114,东南诸河,浙南诸河,瓯江温溪以上,大溪,G030110,330727,磐安县,金华市,224,1.06,2.03,3.09,1.11,4.13,5.32,10.56,,1.89,1.09,2.98,,,1.15,1.15,0.49,0.53,0,1.02,0.2,0.02,0.23,0,0.02,0.0021,0.6148,0.6169
115,东南诸河,浙南诸河,瓯江温溪以下,永安溪,G030210,330727,磐安县,金华市,140.2,0.08,0.96,1.04,0.89,6.45,4.12,11.46,,2.95,1.7,4.65,,,0.93,0.93,0.4,0.43,0,0.83,0.16,0.03,0.3,0,0.03,0.0028,0.7602,0.763
116,东南诸河,浙南诸河,瓯江温溪以下,始丰溪,G030220,330727,磐安县,金华市,204.9,0.11,1.15,1.26,3.55,1.29,6.23,11.07,,0.59,0.34,0.93,,,3.71,3.71,1.59,1.71,0,3.3,0.64,0.02,0.28,0,0.03,0.0027,0.717,0.7197
117,东南诸河,钱塘江,富春江坝址以上,衢江下游,G010120,330781,兰溪市,金华市,330.1,7.34,5.8,13.14,9.22,62.07,61.58,132.87,0,31.28,9.37,40.65,0,0,14.87,14.87,12.25,1.89,0,14.14,3.14,0.33,4.64,0,2.34,0.3,11.51,11.81
118,东南诸河,钱塘江,富春江坝址以上,金华江下游,G010140,330781,兰溪市,金华市,126.1,3.3,2.67,5.97,5.91,35.57,49.09,90.57,0,41.59,7.99,49.58,0,264,4.8,4.8,3.31,1.49,0,4.8,1.07,0.1,3.03,0,0.24,0.13,6.11,6.24
119,东南诸河,钱塘江,富春江坝址以上,兰江及富春江上游段,G010160,330781,兰溪市,金华市,851.3,22.63,16.27,38.9,10.9,144.53,112.81,268.24,0,98.53,32.52,131.05,0,0,21.3,21.3,15.14,2.5,0,17.64,3.92,0.4,2.27,0,1.06,0.32,14.52,14.84
120,东南诸河,钱塘江,富春江坝址以下,浦阳江,G010220,330781,兰溪市,金华市,4.5,0.02,0.07,0.09,0.04,0.01,3.06,3.11,0,0.25,0.14,0.39,0,0,0.12,0.12,0.07,0.02,0,0.09,0.02,0.15,1.77,0,0.01,0.07,0.76,0.83
121,东南诸河,钱塘江,富春江坝址以上,金华江上游,G010130,330782,义乌市,金华市,349.1,92.1911,20.7263,112.9174,7.0724,273.2562,1140.1328,1420.4614,,107.6723,115.4472,223.1195,0,0,6.6888,6.6888,4.5149,1.4104,0,5.9253,1.24,0.1166,1.5747,0,0.4474,0,8.3878,8.3878
122,东南诸河,钱塘江,富春江坝址以上,金华江下游,G010140,330782,义乌市,金华市,491.7,31.5598,7.1795,38.7393,15.4462,183.9776,92.911,292.3348,0.105,97.0981,111.5482,208.7513,0,0.45,12.6265,12.6265,8.5228,2.6624,0,11.1852,2.34,0.2202,2.9728,0,0.6312,0.0249,10.4065,10.4314
123,东南诸河,钱塘江,富春江坝址以下,浦阳江,G010220,330782,义乌市,金华市,264.2,31.5291,7.1142,38.6433,3.7014,171.1862,167.9362,342.8238,,60.5196,72.7196,133.2392,0,0,5.9147,5.9147,3.9923,1.2472,0,5.2395,1.09,0.1032,1.3925,0,0.3389,0,5.2207,5.2207
124,东南诸河,钱塘江,富春江坝址以上,金华江上游,G010130,330783,东阳市,金华市,1528.8,76.51,30.73,107.24,19.32,348.68,408.61,776.61,1.96,157.94,106.02,265.92,0,8.1,35.41,29.85,22.18,7.67,0,29.85,8.98,0.99,4.6,0,2.67,0.16,8.7,8.86
125,东南诸河,钱塘江,富春江坝址以上,金华江下游,G010140,330783,东阳市,金华市,30,0,0.77,0.77,0.39,1.35,3.89,5.63,0,0.43,0.28,0.71,,,0.71,0.59,0.44,0.15,0,0.59,0.18,0.01,0.09,0,0.05,0,0.2,0.2
126,东南诸河,钱塘江,富春江坝址以下,浦阳江,G010220,330783,东阳市,金华市,18.6,0,0.44,0.44,0.25,1.59,2.6,4.44,0,0.61,0.4,1.01,,,0.48,0.41,0.3,0.11,0,0.41,0.12,0.01,0.06,,0.03,0,0.2,0.2
127,东南诸河,钱塘江,富春江坝址以下,曹娥江百官以上,G010240,330783,东阳市,金华市,166.5,0,0.85,0.85,1.89,8.52,8.76,19.17,0,0.5,0.33,0.83,,,2.95,2.44,1.82,0.62,0,2.44,0.73,0.1,0.38,0,0.29,0,1.03,1.03
128,东南诸河,浙南诸河,瓯江温溪以上,大溪,G030110,330783,东阳市,金华市,3.1,,,0,,,,0,,,,0,,,0,0,,,,0,0,0,,,0,,,0
129,东南诸河,钱塘江,富春江坝址以上,金华江上游,G010130,330784,永康市,金华市,92.6,0,2.49,2.49,0.8,10.51,14.46,25.77,0,4.52,4.34,8.86,0,0,2.3,2.06,1.75,0.27,0,2.02,0.49,0.21,0.28,0,0.13,0,0.33,0.33
130,东南诸河,钱塘江,富春江坝址以上,金华江下游,G010140,330784,永康市,金华市,934.9,66.4,28,94.4,8.63,388.34,330.34,727.31,0.47,180.16,173.39,354.02,0,1.5,25.74,23.02,19.66,3.01,0,22.67,5.48,2.13,3.09,0,1.32,0.04,3.5,3.54
131,东南诸河,浙南诸河,瓯江温溪以上,大溪,G030110,330784,永康市,金华市,19.5,0.19,0.42,0.61,0.15,1.31,2.67,4.13,0,0.41,0.41,0.82,,,0.39,0.35,0.28,0.05,0,0.33,0.08,0.03,0.05,0,0.03,,0.12,0.12
