水系,所属流域_一级,二级,三级,四级,四级编码,行政区_县区代码,县区名称,市,面积,地表水源供水量_蓄 水,引水,提水,跨流域调水_调入量,调出流域,非工程供水,小计,地下水源供水量_潜水,承压水,微咸水,小计,其他水源供水量_污水处理回用,雨  水 利  用,海 水淡 化,小计,总供水量,环境配水量,总计,海水 利用量,环境配水供水量明细表_蓄 水,引水,提水,调水,污水回用,小计,col_35,col_36,col_37,col_38,zjszyreport,12.0
 ,东南诸河,浙南诸河,瓯江温溪以上,大溪,G030110,331102,莲都区,丽水市,1374.8,0.8324,0.6624,0.0888,0,0,0,1.5836,0.0001,0,0,0.0001,0.0265,0,0,0.0265,1.6102,0,1.6102,0,,,,,,0,,,,,,
 ,东南诸河,浙南诸河,瓯江温溪以上,小溪及瓯江青田段,G030120,331102,莲都区,丽水市,127.2,0.0534,0.0091,0.0041,0,0,0,0.0666,0,0,0,0,0,0,0,0,0.0666,0,0.0666,0,,,,,,0,,,,,,
 ,东南诸河,浙南诸河,瓯江温溪以上,大溪,G030110,331121,青田县,丽水市,1138.1,0.1503,0.2507,0.0089,0,0,0,0.4099,0,0,0,0,0,0,0,0,0.4099,0,0.4099,0,,,,,,0,,,,,,
 ,东南诸河,浙南诸河,瓯江温溪以上,小溪及瓯江青田段,G030120,331121,青田县,丽水市,1314.6,0.1846,0.2969,0.0037,0,0,0,0.4852,0,0,0,0,0.032,0,0,0.032,0.5172,0,0.5172,0,,,,,,0,,,,,,
 ,东南诸河,浙南诸河,瓯江温溪以下,楠溪江,G030260,331121,青田县,丽水市,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,
 ,东南诸河,浙南诸河,瓯江温溪以下,瓯江下游干流,G030270,331121,青田县,丽水市,22.6,0.0861,0.0278,0.0003,0,0,0,0.1142,0,0,0,0,0,0,0,0,0.1142,0,0.1142,0,,,,,,0,,,,,,
 ,东南诸河,浙南诸河,瓯江温溪以下,飞云江,G030280,331121,青田县,丽水市,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,
 ,东南诸河,钱塘江,富春江坝址以上,金华江下游,G010140,331122,缙云县,丽水市,298.7,0.1487,0.1239,0.042,0,0,0,0.3146,0,0,0,0,0,0,0,0,0.3146,0,0.3146,0,,,,,,0,,,,,,
 ,东南诸河,浙南诸河,瓯江温溪以上,大溪,G030110,331122,缙云县,丽水市,981.9,0.344,0.1843,0.1124,0,0,0,0.6407,0,0,0,0,0.0115,0,0,0.0115,0.6522,0,0.6522,0,,,,,,0,,,,,,
 ,东南诸河,浙南诸河,瓯江温溪以下,永安溪,G030210,331122,缙云县,丽水市,130.9,0.0394,0.016,0.0051,0,0,0,0.0605,0,0,0,0,0,0,0,0,0.0605,0,0.0605,0,,,,,,0,,,,,,
 ,东南诸河,浙南诸河,瓯江温溪以下,楠溪江,G030260,331122,缙云县,丽水市,82.5,0.01,0.0063,0.0031,0,0,0,0.0194,0,0,0,0,0,0,0,0,0.0194,0,0.0194,0,,,,,,0,,,,,,
 ,东南诸河,钱塘江,富春江坝址以上,衢江下游,G010120,331123,遂昌县,丽水市,1822,0.1962,0.1997,0.0069,0,0,0,0.4028,0.0003,0,0,0.0003,0,0,0,0,0.4031,0,0.4031,0,,,,,,0,,,,,,
 ,东南诸河,钱塘江,富春江坝址以上,金华江下游,G010140,331123,遂昌县,丽水市,27.5,0.0007,0.0002,0,0,0,0,0.0009,0,0,0,0,0,0,0,0,0.0009,0,0.0009,0,,,,,,0,,,,,,
 ,东南诸河,浙南诸河,瓯江温溪以上,大溪,G030110,331123,遂昌县,丽水市,689.5,0.2485,0.0922,0.0298,0,0,0,0.3705,0,0,0,0,0.0162,0,0,0.0162,0.3867,0,0.3867,0,,,,,,0,,,,,,
 ,东南诸河,浙南诸河,瓯江温溪以上,大溪,G030110,331124,松阳县,丽水市,1406,0.286,0.311,0.037,0,0,0,0.634,0.0005,0,0,0.0005,0.0096,0,0,0.0096,0.6441,0,0.6441,0,,,,,,0,,,,,,
 ,东南诸河,浙南诸河,瓯江温溪以上,大溪,G030110,331125,云和县,丽水市,819.7,0.364,0.0301,0.0005,0,0,0,0.3946,0,0,0,0,0.0151,0,0,0.0151,0.4097,0,0.4097,0,,,,,,0,,,,,,
 ,东南诸河,浙南诸河,瓯江温溪以上,小溪及瓯江青田段,G030120,331125,云和县,丽水市,164.3,0.0471,0.0041,,0,0,0,0.0512,0,0,0,0,0,0,0,0,0.0512,0,0.0512,0,,,,,,0,,,,,,
 ,东南诸河,浙南诸河,瓯江温溪以上,大溪,G030110,331126,庆元县,丽水市,64,0.0095,0.0481,0,0,0,0,0.0576,0,0,0,0,0,0,0,0,0.0576,0,0.0576,0,,,,,,0,,,,,,
 ,东南诸河,浙南诸河,瓯江温溪以上,小溪及瓯江青田段,G030120,331126,庆元县,丽水市,546.7,0.0465,0.0863,0,0,0,0,0.1328,0,0,0,0,0,0,0,0,0.1328,0,0.1328,0,,,,,,0,,,,,,
 ,东南诸河,闽东诸河,闽东诸河,闽东诸河,G040100,331126,庆元县,丽水市,247.3,0.0221,0.0493,0,0,0,0,0.0714,0,0,0,0,0,0,0,0,0.0714,0,0.0714,0,,,,,,0,,,,,,
 ,东南诸河,闽江,闽江上游,闽江上游,G050100,331126,庆元县,丽水市,1040,0.0683,0.1977,0.0044,0,0,0,0.2704,0.0032,0,0,0.0032,0.0153,0,0,0.0153,0.2889,0,0.2889,0,,,,,,0,,,,,,
 ,东南诸河,浙南诸河,瓯江温溪以上,小溪及瓯江青田段,G030120,331127,景宁畲族自治县,丽水市,1682.6,0.1458,0.2061,0,0,0,0,0.3519,0,0,0,0,0.0146,0,0,0.0146,0.3665,0,0.3665,0,,,,,,0,,,,,,
 ,东南诸河,浙南诸河,瓯江温溪以下,飞云江,G030280,331127,景宁畲族自治县,丽水市,266.4,0.0083,0.0223,0,0,0,0,0.0306,0,0,0,0,0,0,0,0,0.0306,0,0.0306,0,,,,,,0,,,,,,
 ,东南诸河,钱塘江,富春江坝址以上,衢江下游,G010120,331181,龙泉市,丽水市,316.1,0.039,0.0308,0.0049,0,0,0,0.0747,0,0,0,0,0,0,0,0,0.0747,0,0.0747,0,,,,,,0,,,,,,
 ,东南诸河,浙南诸河,瓯江温溪以上,大溪,G030110,331181,龙泉市,丽水市,2438.8,0.34,0.2579,0.0453,0,0,0,0.6432,0.0003,0,0,0.0003,0.0184,0,0,0.0184,0.6619,0,0.6619,0,,,,,,0,,,,,,
 ,东南诸河,浙南诸河,瓯江温溪以上,小溪及瓯江青田段,G030120,331181,龙泉市,丽水市,216.3,0.0475,0.0386,0.0065,0,0,0,0.0926,0,0,0,0,0,0,0,0,0.0926,0,0.0926,0,,,,,,0,,,,,,
 ,东南诸河,闽江,闽江上游,闽江上游,G050100,331181,龙泉市,丽水市,87.8,0.0446,0.0299,0.0056,0,0,0,0.0801,0,0,0,0,0,0,0,0,0.0801,0,0.0801,0,,,,,,0,,,,,,
,,,,,,,,丽水市,17324,3.763,3.1817,0.4093,0,0,0,7.353999999999997,0.0044,0,0,0.0044,0.1592,0,0,0.1592,7.517599999999999,0,7.517599999999999,0,0,0,0,0,0,0,,,,,,
,东南诸河,钱塘江,富春江坝址以上,,,,,丽水市,2464.2999999999997,0.38459999999999994,0.35459999999999997,0.0538,0,0,0,0.793,0.0003,0,0,0.0003,0,0,0,0,0.7933,0,0.7933,0,0,0,0,0,0,0,,,,,,
,东南诸河,浙南诸河,瓯江温溪以下,,,,,丽水市,520.1,0.1438,0.07239999999999999,0.0085,0,0,0,0.22469999999999998,0,0,0,0,0,0,0,0,0.22469999999999998,0,0.22469999999999998,0,0,0,0,0,0,0,,,,,,
,东南诸河,浙南诸河,瓯江温溪以上,,,,,丽水市,12964.5,3.0995999999999992,2.4778,0.337,0,0,0,5.914399999999999,0.0009,0,0,0.0009,0.1439,0,0,0.1439,6.0592,0,6.0592,0,0,0,0,0,0,0,,,,,,
,东南诸河,闽东诸河,闽东诸河,,,,,丽水市,247.3,0.0221,0.0493,0,0,0,0,0.0714,0,0,0,0,0,0,0,0,0.0714,0,0.0714,0,0,0,0,0,0,0,,,,,,
,东南诸河,闽江,闽江上游,,,,,丽水市,1127.8,0.1129,0.2276,0.01,0,0,0,0.3505,0.0032,0,0,0.0032,0.0153,0,0,0.0153,0.369,0,0.369,0,0,0,0,0,0,0,,,,,,
,,,,,,,莲都区,丽水市,1502,0.8858,0.6715,0.09290000000000001,0,0,0,1.6502,0.0001,0,0,0.0001,0.0265,0,0,0.0265,1.6768,0,1.6768,0,0,0,0,0,0,0,,,,,,
,,,,,,,青田县,丽水市,2492.9999999999995,0.421,0.5754,0.0129,0,0,0,1.0093,0,0,0,0,0.032,0,0,0.032,1.0413000000000001,0,1.0413000000000001,0,0,0,0,0,0,0,,,,,,
,,,,,,,缙云县,丽水市,1494,0.5421,0.3305,0.1626,0,0,0,1.0352000000000001,0,0,0,0,0.0115,0,0,0.0115,1.0467,0,1.0467,0,0,0,0,0,0,0,,,,,,
,,,,,,,遂昌县,丽水市,2539,0.4454,0.2921,0.036699999999999997,0,0,0,0.7742,0.0003,0,0,0.0003,0.0162,0,0,0.0162,0.7907,0,0.7907,0,0,0,0,0,0,0,,,,,,
,,,,,,,松阳县,丽水市,1406,0.286,0.311,0.037,0,0,0,0.634,0.0005,0,0,0.0005,0.0096,0,0,0.0096,0.6441,0,0.6441,0,0,0,0,0,0,0,,,,,,
,,,,,,,云和县,丽水市,984,0.4111,0.0342,0.0005,0,0,0,0.44580000000000003,0,0,0,0,0.0151,0,0,0.0151,0.46090000000000003,0,0.46090000000000003,0,0,0,0,0,0,0,,,,,,
,,,,,,,庆元县,丽水市,1898,0.1464,0.38139999999999996,0.0044,0,0,0,0.5322,0.0032,0,0,0.0032,0.0153,0,0,0.0153,0.5507,0,0.5507,0,0,0,0,0,0,0,,,,,,
,,,,,,,景宁畲族自治县,丽水市,1949,0.15410000000000001,0.2284,0,0,0,0,0.3825,0,0,0,0,0.0146,0,0,0.0146,0.3971,0,0.3971,0,0,0,0,0,0,0,,,,,,
,,,,,,,龙泉市,丽水市,3059.0000000000005,0.47109999999999996,0.3572,0.0623,0,0,0,0.8906000000000001,0.0003,0,0,0.0003,0.0184,0,0,0.0184,0.9093,0,0.9093,0,0,0,0,0,0,0,,,,,,
